family,sigma,stride,class,seed,split,n_frames,L,R,eta,speed_mean,speed_std,speed_max,speed_change_mean_signed,speed_change_mean_abs,speed_change_max_abs,mean_cosine,angle_valid_fraction,efficiency_valid_flag,efficiency_valid_flag_calibrated,angle_valid_fraction_calibrated,n_angles,n_angles_valid,e95
B,0.05,8,jump,1001,train,17,1.0161731196325066,0.4324764736711536,0.42559330227860814,1.0161731196325066,1.5515818878018548,6.955211451584254,0.36957065444757725,17.114252245817358,102.16389395557593,0.40638969977478845,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1002,train,17,1.195159460328841,0.47413349750623224,0.39671149603399136,1.195159460328841,1.5299534654530136,7.049643332740745,0.4446443858210813,16.6470880731174,99.51982066146155,0.5558680106132488,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1003,train,17,1.0243276999781123,0.43271495171722757,0.4224380066325198,1.0243276999781123,1.5892338874053293,7.083003743786538,0.16886858601563734,17.55953894064553,106.49777014740818,0.3850700090265067,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1004,train,17,1.0592019140752762,0.4278756738347914,0.4039604424321148,1.0592019140752762,1.468301046561502,6.620084471892479,-0.13630189458143865,15.791198861454392,98.97116601703321,0.544873484374588,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1005,test,17,1.1581044357158818,0.48603055318043364,0.4196776544422732,1.1581044357158818,1.7306864800777297,7.760197377482977,0.6131702335146954,19.867355796849846,118.31193544156113,0.471983765660849,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1006,test,17,1.0127999049007568,0.4480459947233791,0.4423835276399267,1.0127999049007568,1.515626153649555,6.858426592968037,0.029993855312535327,15.946967761962593,100.61361206167643,0.38222615486340233,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1007,test,17,1.1210412033608381,0.4263951389706382,0.3803563488053089,1.1210412033608381,1.6923190932114818,7.615464982788423,0.4462845562750687,17.463257920678796,116.54882413592756,0.3268331415729202,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1008,test,17,1.0822993746434455,0.39072215354907097,0.3610111607777572,1.0822993746434455,1.5306936386591974,6.940805748386579,0.8566919283266112,14.792238666424902,100.55298642953849,0.3218009334683273,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1009,test,17,0.9787386655958361,0.4468959603145689,0.45660397001124686,0.9787386655958361,1.5981251438347281,7.112192097155061,0.4113828548762328,17.28249702329118,109.13323436698109,0.5098894014002089,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1010,test,17,1.0735608110740453,0.4595719343584382,0.428081883781375,1.0735608110740453,1.7608085617224842,7.797507516737149,-0.09542862664373063,18.782058088734523,117.51261652294534,0.4358779783729076,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1011,test,17,1.1647323712541882,0.46283294627016813,0.39737278510752466,1.1647323712541882,1.5528015724799826,7.00342079935726,0.025506902364225207,18.55906268746171,106.30657516206276,0.430437982472283,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1012,test,17,1.0722998485782669,0.4077182919229566,0.3802278741935282,1.0722998485782669,1.5701140784068817,7.1092842146990085,0.17723047264466357,15.61519847725432,101.32325939122578,0.3197466887508943,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1013,test,17,1.0034754401755086,0.4572297586433182,0.4556461875771951,1.0034754401755086,1.6047926996277244,7.182573384136986,0.2516142361519079,15.622470160418638,106.91873394566517,0.5738248497435025,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,8,jump,1014,test,17,0.9343946809097776,0.44884621262937374,0.4803604106482633,0.9343946809097776,1.7145557530927467,7.538561681268909,0.42460658810478125,17.270599610774294,115.42727991556342,0.5463112070537245,1.0,1.0,0.0,0.0,15,15,0.054708738634047294
B,0.05,16,return,1000,train,9,1.259038261404462,0.032148072852794723,0.025533833115550776,1.259038261404462,1.1603565627697057,3.308701768570047,-0.014988726467036908,13.011425811719418,22.533658878085333,0.07047585458845107,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,return,1001,train,9,1.2273005768480707,0.03933830827625641,0.03205270902526933,1.2273005768480707,1.1363080628723563,3.193124638547128,-0.048721605557940695,11.988007191930539,21.273705883891942,-0.011309200203669047,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,return,1002,train,9,1.3215809445173652,0.041079197807482565,0.031083376298592504,1.3215809445173652,1.2305337464711894,3.4943134739875967,0.33965639848903556,12.178657053091857,26.049141758746792,-0.03735248259205577,1.0,1.0,1.0,0.42857142857142855,7,7,0.054708738634047294
B,0.05,16,return,1003,train,9,1.2554282514858706,0.030107953613411342,0.023982217683708226,1.2554282514858706,1.1206235265279914,3.253367407652554,-0.174110104112843,12.07566011304723,20.25980901323037,0.19755888779351546,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,return,1004,train,9,1.1754696681507846,0.023147838225077932,0.019692416446179722,1.1754696681507846,1.1138927785797696,3.0943662810904455,-0.16006892206523413,10.199798626666436,23.43392211922639,0.06506536222661573,1.0,1.0,1.0,0.42857142857142855,7,7,0.054708738634047294
B,0.05,16,return,1005,test,9,1.2026276257655488,0.039415118918790876,0.03277416722711708,1.2026276257655488,1.1859786544756312,3.2579126366907505,-0.05392535650877761,11.12916765043489,22.99841701129977,0.33450346896351946,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,return,1006,test,9,1.153324138335817,0.02575630992676453,0.02233223867483556,1.153324138335817,1.1353174512561692,3.01658706158803,0.18800286408237296,11.18606190649258,22.8822210375626,0.11257798345626449,1.0,1.0,1.0,0.42857142857142855,7,7,0.054708738634047294
B,0.05,16,return,1007,test,9,1.152945076253021,0.03712826812841041,0.032202980777778514,1.152945076253021,1.2005883443374852,3.4069448922376746,-0.10248432032551087,13.200649697108002,24.547872183353743,0.18709385563467149,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,return,1008,test,9,1.1649904715525663,0.027836719619372396,0.023894375361091832,1.1649904715525663,0.9593894686102643,2.5543975404241976,-0.0683252925565735,6.785245575447355,19.03238373625912,0.26097426078390756,1.0,1.0,1.0,0.42857142857142855,7,7,0.054708738634047294
B,0.05,16,return,1009,test,9,1.2117651827159182,0.03268880392708995,0.026976186800337698,1.2117651827159182,1.2334275012028098,3.3517136396333296,0.014535915569644129,13.577830415689343,23.74731937855995,0.20817519991773253,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,return,1010,test,9,1.2220997842621266,0.03797612492294325,0.03107448787078568,1.2220997842621266,1.1770531703170564,3.1093735757022447,-0.13690576244627753,12.963288207086375,22.601703414446384,0.01182726058207705,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,return,1011,test,9,1.1571006221356102,0.021398213241069462,0.018492958029506297,1.1571006221356102,1.115171660476072,2.9477086665329137,0.0733569188664249,10.252005929495947,22.40841278712051,0.1525315992975192,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,return,1012,test,9,1.3073565881521256,0.04461499354153953,0.03412610908596888,1.3073565881521256,1.229469472459392,3.4461520412272892,-0.06041020934202417,13.071333625983872,23.794829503057077,0.005853467048464039,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,return,1013,test,9,1.0861454438437046,0.03203278556453007,0.029492169530418395,1.0861454438437046,1.17045684213263,3.0350883181488024,-0.013089708053796707,11.994346504093683,22.731802209057093,-0.15522530614223404,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,return,1014,test,9,1.130450948712912,0.03219678071531509,0.028481360250060483,1.130450948712912,1.346082379423566,3.591873083239935,-0.13416729357516882,14.565885098937002,26.26893069881208,-0.02545030731622661,1.0,1.0,1.0,0.0,7,7,0.054708738634047294
B,0.05,16,ramp,1000,train,9,0.7852697680923058,0.43599576179111904,0.5552178111355348,0.7852697680923058,0.7306253158037882,2.03221719538362,0.07361212802343735,4.339423655868716,15.015034644674696,0.07115954180880499,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1001,train,9,0.9009357828881654,0.44080283166785517,0.48927219901817653,0.9009357828881654,0.8426897221978062,2.5836086775557443,-0.03824129840925851,5.53568452864029,12.940435941888822,0.2486169197213015,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1002,train,9,0.7814036213442767,0.4268710389790922,0.5462875104734358,0.7814036213442767,0.8168384759406974,2.7565140869744686,0.2958335388677997,6.080882625121915,13.70541486137654,0.1401591864249933,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1003,train,9,0.7880338504602493,0.45122848282274025,0.572600380756742,0.7880338504602493,0.8524374911289136,2.3283084264037193,-0.07742614287979104,5.065474950352344,15.614009367766684,0.06774753699159305,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,ramp,1004,train,9,0.744210316973741,0.4093275726353761,0.5500159878189635,0.744210316973741,0.7162216751651437,2.5404529955270965,0.37374025729926175,5.8689939329714695,14.671137105547444,-0.17379455901980906,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,ramp,1005,test,9,0.9357876925941644,0.45291711178298943,0.4839955850748852,0.9357876925941644,0.8270601118014201,2.912809925876465,0.12865214784701706,6.5340716132767955,13.638260282130027,0.3142821934962324,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1006,test,9,0.8470344411986295,0.4452524931871736,0.5256604354329459,0.8470344411986295,0.9262426274663389,3.032943490532626,0.15039971112113346,6.538676433971962,15.52067416457686,0.11800549193990041,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1007,test,9,0.7914826964906734,0.44437739014754385,0.5614492800889429,0.7914826964906734,0.8437269703950349,2.712742135415601,0.026496892626494444,5.830147248099686,14.452808849571436,0.068670013170033,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1008,test,9,0.8901106070514426,0.42529973033622814,0.47780548503411846,0.8901106070514426,0.8898620070989671,2.844928813535616,0.16828743350909983,6.077105041906888,12.732612937938185,0.2890916944358372,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1009,test,9,0.8026435212209208,0.4194995329671971,0.5226473794108324,0.8026435212209208,0.9494641026870497,3.111888256185176,0.27910371089409197,6.651417366861199,21.7744643617523,0.11981453070403773,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,ramp,1010,test,9,0.8826748121085224,0.4299358837340373,0.48708298666301797,0.8826748121085224,0.8354240173028381,2.367833678820523,0.17303998678210825,5.368511861338001,15.983484701918496,0.17076898138106503,1.0,1.0,1.0,0.14285714285714285,7,7,0.054708738634047294
B,0.05,16,ramp,1011,test,9,0.8844518211226275,0.4828844756499783,0.5459703560076985,0.8844518211226275,0.7833980658913466,2.548847570074608,0.291435780527547,5.743668047688563,12.93222624313873,0.22622687571681718,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1012,test,9,0.8724132541184411,0.46174567829690905,0.5292740293858732,0.8724132541184411,0.7655717266980023,2.2740503204593456,0.08500211816219215,5.164847081890019,12.501167052750866,0.2779390663643828,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1013,test,9,0.8333071304879907,0.42861926422344304,0.5143592902804522,0.8333071304879907,0.8242254448153786,2.3612483172189074,0.29290758106623377,5.135515659244164,14.660645333065077,0.04030210164138513,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,ramp,1014,test,9,0.9597965150764494,0.4266322701934161,0.4445028331442047,0.9597965150764494,0.6550580416428673,2.142902938343871,0.11313344235098224,5.752436396865731,11.719725681733127,0.1682826404319444,1.0,1.0,1.0,0.2857142857142857,7,7,0.054708738634047294
B,0.05,16,jump,1000,train,9,0.6307013794868148,0.4226714502280034,0.6701609731247458,0.6307013794868148,0.9623142720863762,3.1689709769295735,-0.07512835267596721,7.051469332524694,22.882863563911073,0.1488423905590507,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1001,train,9,0.7556898118974844,0.4324764736711536,0.5722936406741218,0.7556898118974844,1.0799699321573728,3.574126165932501,0.08162589679143581,8.089363503264023,26.914253653760632,0.21576567445756092,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1002,train,9,0.7512916960999055,0.47413349750623224,0.631091092803963,0.7512916960999055,1.1427539597015,3.753158918774443,0.23406723965459467,8.342095934369299,28.81016570203222,0.17025991810449778,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1003,train,9,0.689779180400591,0.43271495171722757,0.6273238798914273,0.689779180400591,1.0353821206455862,3.412613540490402,0.10966801583841725,7.959822375327617,26.075497778284877,0.24497438616635467,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1004,train,9,0.6001643362822968,0.4278756738347914,0.7129308557140478,0.6001643362822968,1.0265179425992728,3.3100422359462396,0.056919375175005955,7.180831281732388,24.611370673973596,0.3292222644094647,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1005,test,9,0.7769566986498972,0.48603055318043364,0.6255568090538374,0.7769566986498972,1.183101365761239,3.8800986887414886,-0.10669914740902975,8.777040777161853,29.437929006149023,0.2773378790361411,1.0,1.0,1.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1006,test,9,0.6949634234469451,0.4480459947233791,0.644704425595693,0.6949634234469451,1.1038454688601629,3.6131268396919576,0.03637828822642865,8.09393649166341,26.861349894911424,0.3944195140621932,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1007,test,9,0.6839683875639293,0.4263951389706382,0.6234135184073603,0.6839683875639293,1.1775182214392816,3.796365042886894,-0.06892879798373334,8.610818355718873,29.150286636332147,-0.014585406291025766,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1008,test,9,0.7700196469787142,0.39072215354907097,0.5074184211820141,0.7700196469787142,1.0377801442730101,3.4704028741932893,0.6101552170861052,7.766014722243164,26.338505424623555,0.4292226541736021,1.0,1.0,1.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1009,test,9,0.66065927263591,0.4468959603145689,0.6764393974696451,0.66065927263591,1.037323192090921,3.399218709283779,0.16139532421200617,7.250547324660439,25.354534391396033,0.3855141050301622,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1010,test,9,0.7904827067784296,0.4595719343584382,0.5813813893935761,0.7904827067784296,1.19787005995811,3.9391693987498915,-0.10667118698687997,9.39477210436365,29.9968207555259,0.31063027181498554,1.0,1.0,1.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1011,test,9,0.7930270458842907,0.46283294627016813,0.5836281986499857,0.7930270458842907,1.0387161102769018,3.50171039967863,0.036438336970268735,8.44936775877664,25.676007256084453,0.2219459950844947,1.0,1.0,1.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1012,test,9,0.722187653278102,0.4077182919229566,0.5645600420780821,0.722187653278102,1.022547827581122,3.3771558668344888,0.2397004177735604,7.991840275976565,25.349617946042066,0.5944496534927575,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1013,test,9,0.643823737282623,0.4572297586433182,0.7101784730291879,0.643823737282623,1.066547834914463,3.461925691490572,0.10966312477705539,7.717065917508426,26.012812158552766,0.27369246025797006,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
B,0.05,16,jump,1014,test,9,0.6449426594159564,0.44884621262937374,0.6959474707966091,0.6449426594159564,1.0967028777724228,3.544977570067482,0.14390580941914152,7.780614497464348,26.608589235558405,0.3859571852099153,1.0,1.0,0.0,0.0,7,7,0.054708738634047294
