family,sigma,role,seed,interval_index,distance
A,0.0,evaluation,1005,90,0.0
A,0.0,evaluation,1005,91,0.0
A,0.0,evaluation,1005,92,0.0
A,0.0,evaluation,1005,93,0.0
A,0.0,evaluation,1005,94,0.0
A,0.0,evaluation,1005,95,0.0
A,0.0,evaluation,1005,96,0.0
A,0.0,evaluation,1005,97,0.0
A,0.0,evaluation,1005,98,0.0
A,0.0,evaluation,1005,99,0.0
A,0.0,evaluation,1005,100,0.0
A,0.0,evaluation,1005,101,0.0
A,0.0,evaluation,1005,102,0.0
A,0.0,evaluation,1005,103,0.0
A,0.0,evaluation,1005,104,0.0
A,0.0,evaluation,1005,105,0.0
A,0.0,evaluation,1005,106,0.0
A,0.0,evaluation,1005,107,0.0
A,0.0,evaluation,1005,108,0.0
A,0.0,evaluation,1005,109,0.0
A,0.0,evaluation,1005,110,0.0
A,0.0,evaluation,1005,111,0.0
A,0.0,evaluation,1005,112,0.0
A,0.0,evaluation,1005,113,0.0
A,0.0,evaluation,1005,114,0.0
A,0.0,evaluation,1005,115,0.0
A,0.0,evaluation,1005,116,0.0
A,0.0,evaluation,1005,117,0.0
A,0.0,evaluation,1005,118,0.0
A,0.0,evaluation,1005,119,0.0
A,0.0,evaluation,1005,120,0.0
A,0.0,evaluation,1005,121,0.0
A,0.0,evaluation,1005,122,0.0
A,0.0,evaluation,1005,123,0.0
A,0.0,evaluation,1005,124,0.0
A,0.0,evaluation,1005,125,0.0
A,0.0,evaluation,1005,126,0.0
A,0.0,evaluation,1005,127,0.0
A,0.0,evaluation,1006,0,0.0
A,0.0,evaluation,1006,1,0.0
A,0.0,evaluation,1006,2,0.0
A,0.0,evaluation,1006,3,0.0
A,0.0,evaluation,1006,4,0.0
A,0.0,evaluation,1006,5,0.0
A,0.0,evaluation,1006,6,0.0
A,0.0,evaluation,1006,7,0.0
A,0.0,evaluation,1006,8,0.0
A,0.0,evaluation,1006,9,0.0
A,0.0,evaluation,1006,10,0.0
A,0.0,evaluation,1006,11,0.0
A,0.0,evaluation,1006,12,0.0
A,0.0,evaluation,1006,13,0.0
A,0.0,evaluation,1006,14,0.0
A,0.0,evaluation,1006,15,0.0
A,0.0,evaluation,1006,16,0.0
A,0.0,evaluation,1006,17,0.0
A,0.0,evaluation,1006,18,0.0
A,0.0,evaluation,1006,19,0.0
A,0.0,evaluation,1006,20,0.0
A,0.0,evaluation,1006,21,0.0
A,0.0,evaluation,1006,22,0.0
A,0.0,evaluation,1006,23,0.0
A,0.0,evaluation,1006,24,0.0
A,0.0,evaluation,1006,25,0.0
A,0.0,evaluation,1006,26,0.0
A,0.0,evaluation,1006,27,0.0
A,0.0,evaluation,1006,28,0.0
A,0.0,evaluation,1006,29,0.0
A,0.0,evaluation,1006,30,0.0
A,0.0,evaluation,1006,31,0.0
A,0.0,evaluation,1006,32,0.0
A,0.0,evaluation,1006,33,0.0
A,0.0,evaluation,1006,34,0.0
A,0.0,evaluation,1006,35,0.0
A,0.0,evaluation,1006,36,0.0
A,0.0,evaluation,1006,37,0.0
A,0.0,evaluation,1006,38,0.0
A,0.0,evaluation,1006,39,0.0
A,0.0,evaluation,1006,40,0.0
A,0.0,evaluation,1006,41,0.0
A,0.0,evaluation,1006,42,0.0
A,0.0,evaluation,1006,43,0.0
A,0.0,evaluation,1006,44,0.0
A,0.0,evaluation,1006,45,0.0
A,0.0,evaluation,1006,46,0.0
A,0.0,evaluation,1006,47,0.0
A,0.0,evaluation,1006,48,0.0
A,0.0,evaluation,1006,49,0.0
A,0.0,evaluation,1006,50,0.0
A,0.0,evaluation,1006,51,0.0
A,0.0,evaluation,1006,52,0.0
A,0.0,evaluation,1006,53,0.0
A,0.0,evaluation,1006,54,0.0
A,0.0,evaluation,1006,55,0.0
A,0.0,evaluation,1006,56,0.0
A,0.0,evaluation,1006,57,0.0
A,0.0,evaluation,1006,58,0.0
A,0.0,evaluation,1006,59,0.0
A,0.0,evaluation,1006,60,0.0
A,0.0,evaluation,1006,61,0.0
A,0.0,evaluation,1006,62,0.0
A,0.0,evaluation,1006,63,0.0
A,0.0,evaluation,1006,64,0.0
A,0.0,evaluation,1006,65,0.0
A,0.0,evaluation,1006,66,0.0
A,0.0,evaluation,1006,67,0.0
A,0.0,evaluation,1006,68,0.0
A,0.0,evaluation,1006,69,0.0
A,0.0,evaluation,1006,70,0.0
A,0.0,evaluation,1006,71,0.0
A,0.0,evaluation,1006,72,0.0
A,0.0,evaluation,1006,73,0.0
A,0.0,evaluation,1006,74,0.0
A,0.0,evaluation,1006,75,0.0
A,0.0,evaluation,1006,76,0.0
A,0.0,evaluation,1006,77,0.0
A,0.0,evaluation,1006,78,0.0
A,0.0,evaluation,1006,79,0.0
A,0.0,evaluation,1006,80,0.0
A,0.0,evaluation,1006,81,0.0
A,0.0,evaluation,1006,82,0.0
A,0.0,evaluation,1006,83,0.0
A,0.0,evaluation,1006,84,0.0
A,0.0,evaluation,1006,85,0.0
A,0.0,evaluation,1006,86,0.0
A,0.0,evaluation,1006,87,0.0
A,0.0,evaluation,1006,88,0.0
A,0.0,evaluation,1006,89,0.0
A,0.0,evaluation,1006,90,0.0
A,0.0,evaluation,1006,91,0.0
A,0.0,evaluation,1006,92,0.0
A,0.0,evaluation,1006,93,0.0
A,0.0,evaluation,1006,94,0.0
A,0.0,evaluation,1006,95,0.0
A,0.0,evaluation,1006,96,0.0
A,0.0,evaluation,1006,97,0.0
A,0.0,evaluation,1006,98,0.0
A,0.0,evaluation,1006,99,0.0
A,0.0,evaluation,1006,100,0.0
A,0.0,evaluation,1006,101,0.0
A,0.0,evaluation,1006,102,0.0
A,0.0,evaluation,1006,103,0.0
A,0.0,evaluation,1006,104,0.0
A,0.0,evaluation,1006,105,0.0
A,0.0,evaluation,1006,106,0.0
A,0.0,evaluation,1006,107,0.0
A,0.0,evaluation,1006,108,0.0
A,0.0,evaluation,1006,109,0.0
A,0.0,evaluation,1006,110,0.0
A,0.0,evaluation,1006,111,0.0
A,0.0,evaluation,1006,112,0.0
A,0.0,evaluation,1006,113,0.0
A,0.0,evaluation,1006,114,0.0
A,0.0,evaluation,1006,115,0.0
A,0.0,evaluation,1006,116,0.0
A,0.0,evaluation,1006,117,0.0
A,0.0,evaluation,1006,118,0.0
A,0.0,evaluation,1006,119,0.0
A,0.0,evaluation,1006,120,0.0
A,0.0,evaluation,1006,121,0.0
A,0.0,evaluation,1006,122,0.0
A,0.0,evaluation,1006,123,0.0
A,0.0,evaluation,1006,124,0.0
A,0.0,evaluation,1006,125,0.0
A,0.0,evaluation,1006,126,0.0
A,0.0,evaluation,1006,127,0.0
A,0.0,evaluation,1007,0,0.0
A,0.0,evaluation,1007,1,0.0
A,0.0,evaluation,1007,2,0.0
A,0.0,evaluation,1007,3,0.0
A,0.0,evaluation,1007,4,0.0
A,0.0,evaluation,1007,5,0.0
A,0.0,evaluation,1007,6,0.0
A,0.0,evaluation,1007,7,0.0
A,0.0,evaluation,1007,8,0.0
A,0.0,evaluation,1007,9,0.0
A,0.0,evaluation,1007,10,0.0
A,0.0,evaluation,1007,11,0.0
A,0.0,evaluation,1007,12,0.0
A,0.0,evaluation,1007,13,0.0
A,0.0,evaluation,1007,14,0.0
A,0.0,evaluation,1007,15,0.0
A,0.0,evaluation,1007,16,0.0
A,0.0,evaluation,1007,17,0.0
A,0.0,evaluation,1007,18,0.0
A,0.0,evaluation,1007,19,0.0
A,0.0,evaluation,1007,20,0.0
A,0.0,evaluation,1007,21,0.0
A,0.0,evaluation,1007,22,0.0
A,0.0,evaluation,1007,23,0.0
A,0.0,evaluation,1007,24,0.0
A,0.0,evaluation,1007,25,0.0
A,0.0,evaluation,1007,26,0.0
A,0.0,evaluation,1007,27,0.0
A,0.0,evaluation,1007,28,0.0
A,0.0,evaluation,1007,29,0.0
A,0.0,evaluation,1007,30,0.0
A,0.0,evaluation,1007,31,0.0
A,0.0,evaluation,1007,32,0.0
A,0.0,evaluation,1007,33,0.0
A,0.0,evaluation,1007,34,0.0
A,0.0,evaluation,1007,35,0.0
A,0.0,evaluation,1007,36,0.0
A,0.0,evaluation,1007,37,0.0
A,0.0,evaluation,1007,38,0.0
A,0.0,evaluation,1007,39,0.0
A,0.0,evaluation,1007,40,0.0
A,0.0,evaluation,1007,41,0.0
A,0.0,evaluation,1007,42,0.0
A,0.0,evaluation,1007,43,0.0
A,0.0,evaluation,1007,44,0.0
A,0.0,evaluation,1007,45,0.0
A,0.0,evaluation,1007,46,0.0
A,0.0,evaluation,1007,47,0.0
A,0.0,evaluation,1007,48,0.0
A,0.0,evaluation,1007,49,0.0
A,0.0,evaluation,1007,50,0.0
A,0.0,evaluation,1007,51,0.0
A,0.0,evaluation,1007,52,0.0
A,0.0,evaluation,1007,53,0.0
A,0.0,evaluation,1007,54,0.0
A,0.0,evaluation,1007,55,0.0
A,0.0,evaluation,1007,56,0.0
A,0.0,evaluation,1007,57,0.0
A,0.0,evaluation,1007,58,0.0
A,0.0,evaluation,1007,59,0.0
A,0.0,evaluation,1007,60,0.0
A,0.0,evaluation,1007,61,0.0
A,0.0,evaluation,1007,62,0.0
A,0.0,evaluation,1007,63,0.0
A,0.0,evaluation,1007,64,0.0
A,0.0,evaluation,1007,65,0.0
A,0.0,evaluation,1007,66,0.0
A,0.0,evaluation,1007,67,0.0
A,0.0,evaluation,1007,68,0.0
A,0.0,evaluation,1007,69,0.0
A,0.0,evaluation,1007,70,0.0
A,0.0,evaluation,1007,71,0.0
A,0.0,evaluation,1007,72,0.0
A,0.0,evaluation,1007,73,0.0
A,0.0,evaluation,1007,74,0.0
A,0.0,evaluation,1007,75,0.0
A,0.0,evaluation,1007,76,0.0
A,0.0,evaluation,1007,77,0.0
A,0.0,evaluation,1007,78,0.0
A,0.0,evaluation,1007,79,0.0
A,0.0,evaluation,1007,80,0.0
A,0.0,evaluation,1007,81,0.0
A,0.0,evaluation,1007,82,0.0
A,0.0,evaluation,1007,83,0.0
A,0.0,evaluation,1007,84,0.0
A,0.0,evaluation,1007,85,0.0
A,0.0,evaluation,1007,86,0.0
A,0.0,evaluation,1007,87,0.0
A,0.0,evaluation,1007,88,0.0
A,0.0,evaluation,1007,89,0.0
A,0.0,evaluation,1007,90,0.0
A,0.0,evaluation,1007,91,0.0
A,0.0,evaluation,1007,92,0.0
A,0.0,evaluation,1007,93,0.0
A,0.0,evaluation,1007,94,0.0
A,0.0,evaluation,1007,95,0.0
A,0.0,evaluation,1007,96,0.0
A,0.0,evaluation,1007,97,0.0
A,0.0,evaluation,1007,98,0.0
A,0.0,evaluation,1007,99,0.0
A,0.0,evaluation,1007,100,0.0
A,0.0,evaluation,1007,101,0.0
A,0.0,evaluation,1007,102,0.0
A,0.0,evaluation,1007,103,0.0
A,0.0,evaluation,1007,104,0.0
A,0.0,evaluation,1007,105,0.0
A,0.0,evaluation,1007,106,0.0
A,0.0,evaluation,1007,107,0.0
A,0.0,evaluation,1007,108,0.0
A,0.0,evaluation,1007,109,0.0
A,0.0,evaluation,1007,110,0.0
A,0.0,evaluation,1007,111,0.0
A,0.0,evaluation,1007,112,0.0
A,0.0,evaluation,1007,113,0.0
A,0.0,evaluation,1007,114,0.0
A,0.0,evaluation,1007,115,0.0
A,0.0,evaluation,1007,116,0.0
A,0.0,evaluation,1007,117,0.0
A,0.0,evaluation,1007,118,0.0
A,0.0,evaluation,1007,119,0.0
A,0.0,evaluation,1007,120,0.0
A,0.0,evaluation,1007,121,0.0
A,0.0,evaluation,1007,122,0.0
A,0.0,evaluation,1007,123,0.0
A,0.0,evaluation,1007,124,0.0
A,0.0,evaluation,1007,125,0.0
A,0.0,evaluation,1007,126,0.0
A,0.0,evaluation,1007,127,0.0
A,0.0,evaluation,1008,0,0.0
A,0.0,evaluation,1008,1,0.0
A,0.0,evaluation,1008,2,0.0
A,0.0,evaluation,1008,3,0.0
A,0.0,evaluation,1008,4,0.0
A,0.0,evaluation,1008,5,0.0
A,0.0,evaluation,1008,6,0.0
A,0.0,evaluation,1008,7,0.0
A,0.0,evaluation,1008,8,0.0
A,0.0,evaluation,1008,9,0.0
A,0.0,evaluation,1008,10,0.0
A,0.0,evaluation,1008,11,0.0
A,0.0,evaluation,1008,12,0.0
A,0.0,evaluation,1008,13,0.0
A,0.0,evaluation,1008,14,0.0
A,0.0,evaluation,1008,15,0.0
A,0.0,evaluation,1008,16,0.0
A,0.0,evaluation,1008,17,0.0
A,0.0,evaluation,1008,18,0.0
A,0.0,evaluation,1008,19,0.0
A,0.0,evaluation,1008,20,0.0
A,0.0,evaluation,1008,21,0.0
A,0.0,evaluation,1008,22,0.0
A,0.0,evaluation,1008,23,0.0
A,0.0,evaluation,1008,24,0.0
A,0.0,evaluation,1008,25,0.0
A,0.0,evaluation,1008,26,0.0
A,0.0,evaluation,1008,27,0.0
A,0.0,evaluation,1008,28,0.0
A,0.0,evaluation,1008,29,0.0
A,0.0,evaluation,1008,30,0.0
A,0.0,evaluation,1008,31,0.0
A,0.0,evaluation,1008,32,0.0
A,0.0,evaluation,1008,33,0.0
A,0.0,evaluation,1008,34,0.0
A,0.0,evaluation,1008,35,0.0
A,0.0,evaluation,1008,36,0.0
A,0.0,evaluation,1008,37,0.0
A,0.0,evaluation,1008,38,0.0
A,0.0,evaluation,1008,39,0.0
A,0.0,evaluation,1008,40,0.0
A,0.0,evaluation,1008,41,0.0
A,0.0,evaluation,1008,42,0.0
A,0.0,evaluation,1008,43,0.0
A,0.0,evaluation,1008,44,0.0
A,0.0,evaluation,1008,45,0.0
A,0.0,evaluation,1008,46,0.0
A,0.0,evaluation,1008,47,0.0
A,0.0,evaluation,1008,48,0.0
A,0.0,evaluation,1008,49,0.0
A,0.0,evaluation,1008,50,0.0
A,0.0,evaluation,1008,51,0.0
A,0.0,evaluation,1008,52,0.0
A,0.0,evaluation,1008,53,0.0
A,0.0,evaluation,1008,54,0.0
A,0.0,evaluation,1008,55,0.0
A,0.0,evaluation,1008,56,0.0
A,0.0,evaluation,1008,57,0.0
A,0.0,evaluation,1008,58,0.0
A,0.0,evaluation,1008,59,0.0
A,0.0,evaluation,1008,60,0.0
A,0.0,evaluation,1008,61,0.0
A,0.0,evaluation,1008,62,0.0
A,0.0,evaluation,1008,63,0.0
A,0.0,evaluation,1008,64,0.0
A,0.0,evaluation,1008,65,0.0
A,0.0,evaluation,1008,66,0.0
A,0.0,evaluation,1008,67,0.0
A,0.0,evaluation,1008,68,0.0
A,0.0,evaluation,1008,69,0.0
A,0.0,evaluation,1008,70,0.0
A,0.0,evaluation,1008,71,0.0
A,0.0,evaluation,1008,72,0.0
A,0.0,evaluation,1008,73,0.0
A,0.0,evaluation,1008,74,0.0
A,0.0,evaluation,1008,75,0.0
A,0.0,evaluation,1008,76,0.0
A,0.0,evaluation,1008,77,0.0
A,0.0,evaluation,1008,78,0.0
A,0.0,evaluation,1008,79,0.0
A,0.0,evaluation,1008,80,0.0
A,0.0,evaluation,1008,81,0.0
A,0.0,evaluation,1008,82,0.0
A,0.0,evaluation,1008,83,0.0
A,0.0,evaluation,1008,84,0.0
A,0.0,evaluation,1008,85,0.0
A,0.0,evaluation,1008,86,0.0
A,0.0,evaluation,1008,87,0.0
A,0.0,evaluation,1008,88,0.0
A,0.0,evaluation,1008,89,0.0
A,0.0,evaluation,1008,90,0.0
A,0.0,evaluation,1008,91,0.0
A,0.0,evaluation,1008,92,0.0
A,0.0,evaluation,1008,93,0.0
A,0.0,evaluation,1008,94,0.0
A,0.0,evaluation,1008,95,0.0
A,0.0,evaluation,1008,96,0.0
A,0.0,evaluation,1008,97,0.0
A,0.0,evaluation,1008,98,0.0
A,0.0,evaluation,1008,99,0.0
A,0.0,evaluation,1008,100,0.0
A,0.0,evaluation,1008,101,0.0
A,0.0,evaluation,1008,102,0.0
A,0.0,evaluation,1008,103,0.0
A,0.0,evaluation,1008,104,0.0
A,0.0,evaluation,1008,105,0.0
A,0.0,evaluation,1008,106,0.0
A,0.0,evaluation,1008,107,0.0
A,0.0,evaluation,1008,108,0.0
A,0.0,evaluation,1008,109,0.0
A,0.0,evaluation,1008,110,0.0
A,0.0,evaluation,1008,111,0.0
A,0.0,evaluation,1008,112,0.0
A,0.0,evaluation,1008,113,0.0
A,0.0,evaluation,1008,114,0.0
A,0.0,evaluation,1008,115,0.0
A,0.0,evaluation,1008,116,0.0
A,0.0,evaluation,1008,117,0.0
A,0.0,evaluation,1008,118,0.0
A,0.0,evaluation,1008,119,0.0
A,0.0,evaluation,1008,120,0.0
A,0.0,evaluation,1008,121,0.0
A,0.0,evaluation,1008,122,0.0
A,0.0,evaluation,1008,123,0.0
A,0.0,evaluation,1008,124,0.0
A,0.0,evaluation,1008,125,0.0
A,0.0,evaluation,1008,126,0.0
A,0.0,evaluation,1008,127,0.0
A,0.0,evaluation,1009,0,0.0
A,0.0,evaluation,1009,1,0.0
A,0.0,evaluation,1009,2,0.0
A,0.0,evaluation,1009,3,0.0
A,0.0,evaluation,1009,4,0.0
A,0.0,evaluation,1009,5,0.0
A,0.0,evaluation,1009,6,0.0
A,0.0,evaluation,1009,7,0.0
A,0.0,evaluation,1009,8,0.0
A,0.0,evaluation,1009,9,0.0
A,0.0,evaluation,1009,10,0.0
A,0.0,evaluation,1009,11,0.0
A,0.0,evaluation,1009,12,0.0
A,0.0,evaluation,1009,13,0.0
A,0.0,evaluation,1009,14,0.0
A,0.0,evaluation,1009,15,0.0
A,0.0,evaluation,1009,16,0.0
A,0.0,evaluation,1009,17,0.0
A,0.0,evaluation,1009,18,0.0
A,0.0,evaluation,1009,19,0.0
A,0.0,evaluation,1009,20,0.0
A,0.0,evaluation,1009,21,0.0
A,0.0,evaluation,1009,22,0.0
A,0.0,evaluation,1009,23,0.0
A,0.0,evaluation,1009,24,0.0
A,0.0,evaluation,1009,25,0.0
A,0.0,evaluation,1009,26,0.0
A,0.0,evaluation,1009,27,0.0
A,0.0,evaluation,1009,28,0.0
A,0.0,evaluation,1009,29,0.0
A,0.0,evaluation,1009,30,0.0
A,0.0,evaluation,1009,31,0.0
A,0.0,evaluation,1009,32,0.0
A,0.0,evaluation,1009,33,0.0
A,0.0,evaluation,1009,34,0.0
A,0.0,evaluation,1009,35,0.0
A,0.0,evaluation,1009,36,0.0
A,0.0,evaluation,1009,37,0.0
A,0.0,evaluation,1009,38,0.0
A,0.0,evaluation,1009,39,0.0
A,0.0,evaluation,1009,40,0.0
A,0.0,evaluation,1009,41,0.0
A,0.0,evaluation,1009,42,0.0
A,0.0,evaluation,1009,43,0.0
A,0.0,evaluation,1009,44,0.0
A,0.0,evaluation,1009,45,0.0
A,0.0,evaluation,1009,46,0.0
A,0.0,evaluation,1009,47,0.0
A,0.0,evaluation,1009,48,0.0
A,0.0,evaluation,1009,49,0.0
A,0.0,evaluation,1009,50,0.0
A,0.0,evaluation,1009,51,0.0
A,0.0,evaluation,1009,52,0.0
A,0.0,evaluation,1009,53,0.0
A,0.0,evaluation,1009,54,0.0
A,0.0,evaluation,1009,55,0.0
A,0.0,evaluation,1009,56,0.0
A,0.0,evaluation,1009,57,0.0
A,0.0,evaluation,1009,58,0.0
A,0.0,evaluation,1009,59,0.0
A,0.0,evaluation,1009,60,0.0
A,0.0,evaluation,1009,61,0.0
A,0.0,evaluation,1009,62,0.0
A,0.0,evaluation,1009,63,0.0
A,0.0,evaluation,1009,64,0.0
A,0.0,evaluation,1009,65,0.0
A,0.0,evaluation,1009,66,0.0
A,0.0,evaluation,1009,67,0.0
A,0.0,evaluation,1009,68,0.0
A,0.0,evaluation,1009,69,0.0
A,0.0,evaluation,1009,70,0.0
A,0.0,evaluation,1009,71,0.0
A,0.0,evaluation,1009,72,0.0
A,0.0,evaluation,1009,73,0.0
A,0.0,evaluation,1009,74,0.0
A,0.0,evaluation,1009,75,0.0
A,0.0,evaluation,1009,76,0.0
A,0.0,evaluation,1009,77,0.0
A,0.0,evaluation,1009,78,0.0
A,0.0,evaluation,1009,79,0.0
A,0.0,evaluation,1009,80,0.0
A,0.0,evaluation,1009,81,0.0
A,0.0,evaluation,1009,82,0.0
A,0.0,evaluation,1009,83,0.0
A,0.0,evaluation,1009,84,0.0
A,0.0,evaluation,1009,85,0.0
A,0.0,evaluation,1009,86,0.0
A,0.0,evaluation,1009,87,0.0
A,0.0,evaluation,1009,88,0.0
A,0.0,evaluation,1009,89,0.0
A,0.0,evaluation,1009,90,0.0
A,0.0,evaluation,1009,91,0.0
A,0.0,evaluation,1009,92,0.0
A,0.0,evaluation,1009,93,0.0
A,0.0,evaluation,1009,94,0.0
A,0.0,evaluation,1009,95,0.0
A,0.0,evaluation,1009,96,0.0
A,0.0,evaluation,1009,97,0.0
A,0.0,evaluation,1009,98,0.0
A,0.0,evaluation,1009,99,0.0
A,0.0,evaluation,1009,100,0.0
A,0.0,evaluation,1009,101,0.0
A,0.0,evaluation,1009,102,0.0
A,0.0,evaluation,1009,103,0.0
A,0.0,evaluation,1009,104,0.0
A,0.0,evaluation,1009,105,0.0
A,0.0,evaluation,1009,106,0.0
A,0.0,evaluation,1009,107,0.0
A,0.0,evaluation,1009,108,0.0
A,0.0,evaluation,1009,109,0.0
A,0.0,evaluation,1009,110,0.0
A,0.0,evaluation,1009,111,0.0
A,0.0,evaluation,1009,112,0.0
A,0.0,evaluation,1009,113,0.0
A,0.0,evaluation,1009,114,0.0
A,0.0,evaluation,1009,115,0.0
A,0.0,evaluation,1009,116,0.0
A,0.0,evaluation,1009,117,0.0
A,0.0,evaluation,1009,118,0.0
A,0.0,evaluation,1009,119,0.0
A,0.0,evaluation,1009,120,0.0
A,0.0,evaluation,1009,121,0.0
A,0.0,evaluation,1009,122,0.0
A,0.0,evaluation,1009,123,0.0
A,0.0,evaluation,1009,124,0.0
A,0.0,evaluation,1009,125,0.0
A,0.0,evaluation,1009,126,0.0
A,0.0,evaluation,1009,127,0.0
A,0.0,evaluation,1010,0,0.0
A,0.0,evaluation,1010,1,0.0
A,0.0,evaluation,1010,2,0.0
A,0.0,evaluation,1010,3,0.0
A,0.0,evaluation,1010,4,0.0
A,0.0,evaluation,1010,5,0.0
A,0.0,evaluation,1010,6,0.0
A,0.0,evaluation,1010,7,0.0
A,0.0,evaluation,1010,8,0.0
A,0.0,evaluation,1010,9,0.0
A,0.0,evaluation,1010,10,0.0
A,0.0,evaluation,1010,11,0.0
A,0.0,evaluation,1010,12,0.0
A,0.0,evaluation,1010,13,0.0
A,0.0,evaluation,1010,14,0.0
A,0.0,evaluation,1010,15,0.0
A,0.0,evaluation,1010,16,0.0
A,0.0,evaluation,1010,17,0.0
A,0.0,evaluation,1010,18,0.0
A,0.0,evaluation,1010,19,0.0
A,0.0,evaluation,1010,20,0.0
A,0.0,evaluation,1010,21,0.0
A,0.0,evaluation,1010,22,0.0
A,0.0,evaluation,1010,23,0.0
A,0.0,evaluation,1010,24,0.0
A,0.0,evaluation,1010,25,0.0
A,0.0,evaluation,1010,26,0.0
A,0.0,evaluation,1010,27,0.0
A,0.0,evaluation,1010,28,0.0
A,0.0,evaluation,1010,29,0.0
A,0.0,evaluation,1010,30,0.0
A,0.0,evaluation,1010,31,0.0
A,0.0,evaluation,1010,32,0.0
A,0.0,evaluation,1010,33,0.0
A,0.0,evaluation,1010,34,0.0
A,0.0,evaluation,1010,35,0.0
A,0.0,evaluation,1010,36,0.0
A,0.0,evaluation,1010,37,0.0
A,0.0,evaluation,1010,38,0.0
A,0.0,evaluation,1010,39,0.0
A,0.0,evaluation,1010,40,0.0
A,0.0,evaluation,1010,41,0.0
A,0.0,evaluation,1010,42,0.0
A,0.0,evaluation,1010,43,0.0
A,0.0,evaluation,1010,44,0.0
A,0.0,evaluation,1010,45,0.0
A,0.0,evaluation,1010,46,0.0
A,0.0,evaluation,1010,47,0.0
A,0.0,evaluation,1010,48,0.0
A,0.0,evaluation,1010,49,0.0
A,0.0,evaluation,1010,50,0.0
A,0.0,evaluation,1010,51,0.0
A,0.0,evaluation,1010,52,0.0
A,0.0,evaluation,1010,53,0.0
A,0.0,evaluation,1010,54,0.0
A,0.0,evaluation,1010,55,0.0
A,0.0,evaluation,1010,56,0.0
A,0.0,evaluation,1010,57,0.0
A,0.0,evaluation,1010,58,0.0
A,0.0,evaluation,1010,59,0.0
A,0.0,evaluation,1010,60,0.0
A,0.0,evaluation,1010,61,0.0
A,0.0,evaluation,1010,62,0.0
A,0.0,evaluation,1010,63,0.0
A,0.0,evaluation,1010,64,0.0
A,0.0,evaluation,1010,65,0.0
A,0.0,evaluation,1010,66,0.0
A,0.0,evaluation,1010,67,0.0
A,0.0,evaluation,1010,68,0.0
A,0.0,evaluation,1010,69,0.0
A,0.0,evaluation,1010,70,0.0
A,0.0,evaluation,1010,71,0.0
A,0.0,evaluation,1010,72,0.0
A,0.0,evaluation,1010,73,0.0
A,0.0,evaluation,1010,74,0.0
A,0.0,evaluation,1010,75,0.0
A,0.0,evaluation,1010,76,0.0
A,0.0,evaluation,1010,77,0.0
A,0.0,evaluation,1010,78,0.0
A,0.0,evaluation,1010,79,0.0
A,0.0,evaluation,1010,80,0.0
A,0.0,evaluation,1010,81,0.0
A,0.0,evaluation,1010,82,0.0
A,0.0,evaluation,1010,83,0.0
A,0.0,evaluation,1010,84,0.0
A,0.0,evaluation,1010,85,0.0
A,0.0,evaluation,1010,86,0.0
A,0.0,evaluation,1010,87,0.0
A,0.0,evaluation,1010,88,0.0
A,0.0,evaluation,1010,89,0.0
A,0.0,evaluation,1010,90,0.0
A,0.0,evaluation,1010,91,0.0
A,0.0,evaluation,1010,92,0.0
A,0.0,evaluation,1010,93,0.0
A,0.0,evaluation,1010,94,0.0
A,0.0,evaluation,1010,95,0.0
A,0.0,evaluation,1010,96,0.0
A,0.0,evaluation,1010,97,0.0
A,0.0,evaluation,1010,98,0.0
A,0.0,evaluation,1010,99,0.0
A,0.0,evaluation,1010,100,0.0
A,0.0,evaluation,1010,101,0.0
A,0.0,evaluation,1010,102,0.0
A,0.0,evaluation,1010,103,0.0
A,0.0,evaluation,1010,104,0.0
A,0.0,evaluation,1010,105,0.0
A,0.0,evaluation,1010,106,0.0
A,0.0,evaluation,1010,107,0.0
A,0.0,evaluation,1010,108,0.0
A,0.0,evaluation,1010,109,0.0
A,0.0,evaluation,1010,110,0.0
A,0.0,evaluation,1010,111,0.0
A,0.0,evaluation,1010,112,0.0
A,0.0,evaluation,1010,113,0.0
A,0.0,evaluation,1010,114,0.0
A,0.0,evaluation,1010,115,0.0
A,0.0,evaluation,1010,116,0.0
A,0.0,evaluation,1010,117,0.0
A,0.0,evaluation,1010,118,0.0
A,0.0,evaluation,1010,119,0.0
A,0.0,evaluation,1010,120,0.0
A,0.0,evaluation,1010,121,0.0
A,0.0,evaluation,1010,122,0.0
A,0.0,evaluation,1010,123,0.0
A,0.0,evaluation,1010,124,0.0
A,0.0,evaluation,1010,125,0.0
A,0.0,evaluation,1010,126,0.0
A,0.0,evaluation,1010,127,0.0
A,0.0,evaluation,1011,0,0.0
A,0.0,evaluation,1011,1,0.0
A,0.0,evaluation,1011,2,0.0
A,0.0,evaluation,1011,3,0.0
A,0.0,evaluation,1011,4,0.0
A,0.0,evaluation,1011,5,0.0
A,0.0,evaluation,1011,6,0.0
A,0.0,evaluation,1011,7,0.0
A,0.0,evaluation,1011,8,0.0
A,0.0,evaluation,1011,9,0.0
A,0.0,evaluation,1011,10,0.0
A,0.0,evaluation,1011,11,0.0
A,0.0,evaluation,1011,12,0.0
A,0.0,evaluation,1011,13,0.0
A,0.0,evaluation,1011,14,0.0
A,0.0,evaluation,1011,15,0.0
A,0.0,evaluation,1011,16,0.0
A,0.0,evaluation,1011,17,0.0
A,0.0,evaluation,1011,18,0.0
A,0.0,evaluation,1011,19,0.0
A,0.0,evaluation,1011,20,0.0
