run_id,family,seed,variant,frame,u,z,card0,card1,d0_vs_full,d1_vs_full,delta,bound_2delta,d0_cross_32_16,field_max_abs_diff
A_ramp_12_sigma0_points32,A,12,points32,101,0.7890625,2.95647020323802,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,102,0.796875,2.98746284252928,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,103,0.8046875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,104,0.8125,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,105,0.8203125,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,106,0.828125,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,107,0.8359375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,108,0.84375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,109,0.8515625,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,110,0.859375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,111,0.8671875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,112,0.875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,113,0.8828125,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,114,0.890625,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,115,0.8984375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,116,0.90625,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,117,0.9140625,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,118,0.921875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,119,0.9296875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,120,0.9375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,121,0.9453125,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,122,0.953125,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,123,0.9609375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,124,0.96875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,125,0.9765625,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,126,0.984375,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,127,0.9921875,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,128,1,3,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points16,A,12,points16,0,0,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,1,0.0078125,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,2,0.015625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,3,0.0234375,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,4,0.03125,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,5,0.0390625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,6,0.046875,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,7,0.0546875,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,8,0.0625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,9,0.0703125,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,10,0.078125,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,11,0.0859375,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,12,0.09375,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,13,0.1015625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,14,0.109375,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,15,0.1171875,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,16,0.125,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,17,0.1328125,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,18,0.140625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,19,0.1484375,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,20,0.15625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,21,0.1640625,0.5,15,5,0.359632133152198,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,22,0.171875,0.508051699228509,15,5,0.359632133152197,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,23,0.1796875,0.539044338519769,15,5,0.359632133152197,0.535038296320051,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,24,0.1875,0.570036977811028,15,5,0.359632133152197,0.534253181178066,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,25,0.1953125,0.601029617102288,15,5,0.359632133152197,0.519825394938325,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,26,0.203125,0.632022256393548,15,5,0.359632133152197,0.505704838005611,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,27,0.2109375,0.663014895684807,15,5,0.359632133152198,0.502940016893591,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,28,0.21875,0.694007534976067,15,4,0.359632133152198,0.488514952016675,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,29,0.2265625,0.725000174267326,15,4,0.359632133152197,0.473510015632379,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,30,0.234375,0.755992813558586,15,4,0.359632133152197,0.458532298544346,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,31,0.2421875,0.786985452849846,15,4,0.359632133152197,0.445167967983623,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,32,0.25,0.817978092141105,15,4,0.359632133152198,0.432166364906114,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,33,0.2578125,0.848970731432365,15,4,0.359632133152198,0.421114974809753,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,34,0.265625,0.879963370723625,15,4,0.359632133152198,0.408330105195182,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,35,0.2734375,0.910956010014884,15,4,0.359632133152198,0.392879501551419,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,36,0.28125,0.941948649306144,15,4,0.359632133152198,0.383094655206049,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,37,0.2890625,0.972941288597403,15,4,0.359632133152198,0.398281352589385,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,38,0.296875,1.00393392788866,15,4,0.359632133152198,0.413486840172419,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,39,0.3046875,1.03492656717992,15,4,0.359632133152198,0.425530815055072,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,40,0.3125,1.06591920647118,15,4,0.359632133152198,0.436233926013899,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,41,0.3203125,1.09691184576244,15,3,0.359632133152198,0.451237547418111,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,42,0.328125,1.1279044850537,15,3,0.359632133152198,0.463416595930701,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,43,0.3359375,1.15889712434496,15,4,0.359632133152198,0.47572828884912,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,44,0.34375,1.18988976363622,15,4,0.359632133152198,0.488236548065394,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,45,0.3515625,1.22088240292748,15,4,0.359632133152198,0.50296990264024,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,46,0.359375,1.25187504221874,15,4,0.359632133152198,0.511749119239647,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,47,0.3671875,1.28286768151,15,4,0.359632133152198,0.524719163406196,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,48,0.375,1.31386032080126,15,4,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,49,0.3828125,1.34485296009252,15,4,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,50,0.390625,1.37584559938378,15,4,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,51,0.3984375,1.40683823867504,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,52,0.40625,1.4378308779663,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,53,0.4140625,1.46882351725756,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,54,0.421875,1.49981615654882,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,55,0.4296875,1.53080879584008,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,56,0.4375,1.56180143513134,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,57,0.4453125,1.5927940744226,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,58,0.453125,1.62378671371386,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,59,0.4609375,1.65477935300511,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,60,0.46875,1.68577199229637,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,61,0.4765625,1.71676463158763,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,62,0.484375,1.74775727087889,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,63,0.4921875,1.77874991017015,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,64,0.5,1.80974254946141,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,65,0.5078125,1.84073518875267,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,66,0.515625,1.87172782804393,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,67,0.5234375,1.90272046733519,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,68,0.53125,1.93371310662645,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,69,0.5390625,1.96470574591771,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,70,0.546875,1.99569838520897,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,71,0.5546875,2.02669102450023,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,72,0.5625,2.05768366379149,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,73,0.5703125,2.08867630308275,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,74,0.578125,2.11966894237401,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,75,0.5859375,2.15066158166527,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,76,0.59375,2.18165422095653,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,77,0.6015625,2.21264686024779,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,78,0.609375,2.24363949953905,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,79,0.6171875,2.27463213883031,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,80,0.625,2.30562477812157,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,81,0.6328125,2.33661741741283,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,82,0.640625,2.36761005670409,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,83,0.6484375,2.39860269599535,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,84,0.65625,2.42959533528661,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,85,0.6640625,2.46058797457786,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,86,0.671875,2.49158061386912,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,87,0.6796875,2.52257325316038,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,88,0.6875,2.55356589245164,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134817,
A_ramp_12_sigma0_points16,A,12,points16,89,0.6953125,2.5845585317429,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,90,0.703125,2.61555117103416,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,91,0.7109375,2.64654381032542,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,92,0.71875,2.67753644961668,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,93,0.7265625,2.70852908890794,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,94,0.734375,2.7395217281992,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,95,0.7421875,2.77051436749046,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,96,0.75,2.80150700678172,15,3,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,97,0.7578125,2.83249964607298,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,98,0.765625,2.86349228536424,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,99,0.7734375,2.8944849246555,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,100,0.78125,2.92547756394676,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,101,0.7890625,2.95647020323802,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,102,0.796875,2.98746284252928,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,103,0.8046875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,104,0.8125,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,105,0.8203125,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,106,0.828125,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,107,0.8359375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,108,0.84375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,109,0.8515625,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,110,0.859375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,111,0.8671875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,112,0.875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,113,0.8828125,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,114,0.890625,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,115,0.8984375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,116,0.90625,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,117,0.9140625,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,118,0.921875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,119,0.9296875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,120,0.9375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,121,0.9453125,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,122,0.953125,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,123,0.9609375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,124,0.96875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,125,0.9765625,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,126,0.984375,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,127,0.9921875,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
A_ramp_12_sigma0_points16,A,12,points16,128,1,3,15,2,0.359632133152198,0.535038296320052,0.366677743169578,0.733355486339155,0.352586523134818,
B_ramp_11_sigma0_grid16,B,11,grid16,0,0,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,1,0.0078125,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,2,0.015625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,3,0.0234375,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,4,0.03125,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,5,0.0390625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,6,0.046875,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,7,0.0546875,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,8,0.0625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,9,0.0703125,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,10,0.078125,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,11,0.0859375,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,12,0.09375,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,13,0.1015625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,14,0.109375,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,15,0.1171875,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,16,0.125,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,17,0.1328125,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,18,0.140625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,19,0.1484375,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,20,0.15625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,21,0.1640625,0.5,0,0,0,0,,,,0.368768044335288
B_ramp_11_sigma0_grid16,B,11,grid16,22,0.171875,0.525186096942332,0,0,0,0,,,,0.358989329547778
B_ramp_11_sigma0_grid16,B,11,grid16,23,0.1796875,0.558209045443068,0,0,0,0,,,,0.345754554939297
B_ramp_11_sigma0_grid16,B,11,grid16,24,0.1875,0.591231993943803,0,0,0,0,,,,0.332105238455145
