run_id,family,config,z_value,seed,sigma,interval,u_mid,distance,above_e_static_05,above_e_loo
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,21,0.16796875,0.0323171580752505,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,22,0.17578125,0.0181088291872027,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,23,0.18359375,0.0175439163192001,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,24,0.19140625,0.0300479111867728,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,25,0.19921875,0.0263783403308336,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,26,0.20703125,0.0289258979762133,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,27,0.21484375,0.0273890654432269,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,28,0.22265625,0.0308274986402766,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,29,0.23046875,0.0273632407308497,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,30,0.23828125,0.0355881294933739,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,31,0.24609375,0.0281940191405829,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,32,0.25390625,0.0286331898888419,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,33,0.26171875,0.0205448076934295,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,34,0.26953125,0.0309715289969791,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,35,0.27734375,0.03034467075936,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,36,0.28515625,0.0464389405261772,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,37,0.29296875,0.0165605198451657,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,38,0.30078125,0.0318267597099423,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,39,0.30859375,0.0244312134951462,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,40,0.31640625,0.0206478760558694,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,41,0.32421875,0.0212801768967957,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,42,0.33203125,0.0345081839461417,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,43,0.33984375,0.0383965055021141,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,44,0.34765625,0.0380352971550682,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,45,0.35546875,0.0282433151091848,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,46,0.36328125,0.0360410781298426,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,47,0.37109375,0.0257011761014278,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,48,0.37890625,0.0302674709637887,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,49,0.38671875,0.0263271762395481,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,50,0.39453125,0.0188837319388923,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,51,0.40234375,0.0199848793045732,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,52,0.41015625,0.0393804163190683,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,53,0.41796875,0.0516933110866564,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,54,0.42578125,0.0379351808831922,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,55,0.43359375,0.0351036163089883,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,56,0.44140625,0.0297773105554431,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,57,0.44921875,0.0279723654201786,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,58,0.45703125,0.0285086001974042,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,59,0.46484375,0.0173690514462908,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,60,0.47265625,0.0173347344511594,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,61,0.48046875,0.0275817813602329,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,62,0.48828125,0.0326104823671569,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,63,0.49609375,0.0361716545323944,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,64,0.50390625,0.0248497847155359,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,65,0.51171875,0.0211143173845075,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,66,0.51953125,0.0367719882444898,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,67,0.52734375,0.0240210751637576,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,68,0.53515625,0.0181432743088092,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,69,0.54296875,0.027668459363955,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,70,0.55078125,0.0288157569617891,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,71,0.55859375,0.0256901807324186,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,72,0.56640625,0.044436806238624,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,73,0.57421875,0.0290820070518416,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,74,0.58203125,0.0166035414502144,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,75,0.58984375,0.0212426764683893,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,76,0.59765625,0.0242493103897877,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,77,0.60546875,0.0314633122534898,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,78,0.61328125,0.0220426500053341,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,79,0.62109375,0.0344247254338492,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,80,0.62890625,0.0398317766169921,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,81,0.63671875,0.0209002476062082,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,82,0.64453125,0.0288414095613218,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,83,0.65234375,0.0279908750439491,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,84,0.66015625,0.0404394620794155,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,85,0.66796875,0.0347810148615268,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,86,0.67578125,0.0405127293049835,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,87,0.68359375,0.0318313017927079,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,88,0.69140625,0.0323106636092586,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,89,0.69921875,0.0484693303478962,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,90,0.70703125,0.0484693303478962,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,91,0.71484375,0.0274308236161382,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,92,0.72265625,0.080172003679897,true,true
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,93,0.73046875,0.0549859810981214,true,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,94,0.73828125,0.0259559763959295,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,95,0.74609375,0.050140015200812,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,96,0.75390625,0.022183044414655,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,97,0.76171875,0.0375465995949607,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,98,0.76953125,0.0435150588759491,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,99,0.77734375,0.036219998650295,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,100,0.78515625,0.0269849872921893,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,101,0.79296875,0.0378448451210589,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,102,0.80078125,0.038014438524262,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,103,0.80859375,0.0322707321850156,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,104,0.81640625,0.0285283692308323,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,105,0.82421875,0.0476769478177085,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,106,0.83203125,0.0288063615568908,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,107,0.83984375,0.0175509282233882,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,108,0.84765625,0.0226638284234141,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,109,0.85546875,0.0219598112759512,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,110,0.86328125,0.0298191244966433,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,111,0.87109375,0.0283301101056318,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,112,0.87890625,0.0411075086873086,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,113,0.88671875,0.0227171367873466,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,114,0.89453125,0.0385382196234612,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,115,0.90234375,0.0395214257903811,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,116,0.91015625,0.0212199230256938,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,117,0.91796875,0.0295493041321911,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,118,0.92578125,0.0342115702219005,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,119,0.93359375,0.041728764131704,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,120,0.94140625,0.0257410872634621,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,121,0.94921875,0.0261157187421487,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,122,0.95703125,0.0540224205927437,true,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,123,0.96484375,0.0306769191110038,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,124,0.97265625,0.0317436502237155,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,125,0.98046875,0.0308254690584772,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,126,0.98828125,0.023817639440558,false,false
B_static_14_sigma50_stride1,B,static_z0.5,0.5,14,0.05,127,0.99609375,0.0308581705702341,false,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,0,0.00390625,0.071555166124525,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,1,0.01171875,0.0573419353153237,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,2,0.01953125,0.0539872498302752,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,3,0.02734375,0.0670900576807276,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,4,0.03515625,0.061309957501276,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,5,0.04296875,0.042036701835727,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,6,0.05078125,0.0550138376674083,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,7,0.05859375,0.0550138376674083,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,8,0.06640625,0.0804689741329978,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,9,0.07421875,0.0701129110809594,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,10,0.08203125,0.0472753833196697,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,11,0.08984375,0.049759488882127,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,12,0.09765625,0.0650147315998637,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,13,0.10546875,0.122522262876199,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,14,0.11328125,0.0644549925163522,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,15,0.12109375,0.0637868810526561,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,16,0.12890625,0.0542805565124793,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,17,0.13671875,0.0681945445100808,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,18,0.14453125,0.0757757349782558,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,19,0.15234375,0.0385296529126609,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,20,0.16015625,0.0682018497124199,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,21,0.16796875,0.0520948872173065,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,22,0.17578125,0.0474092032006701,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,23,0.18359375,0.0546513246315251,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,24,0.19140625,0.0622375221951915,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,25,0.19921875,0.0551057266969852,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,26,0.20703125,0.0370159682412503,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,27,0.21484375,0.0456454518313608,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,28,0.22265625,0.0626779193994813,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,29,0.23046875,0.0560552506423677,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,30,0.23828125,0.049271953474702,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,31,0.24609375,0.0828087014941971,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,32,0.25390625,0.106624954647031,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,33,0.26171875,0.107938090439012,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,34,0.26953125,0.0313863966219763,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,35,0.27734375,0.0387877461608528,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,36,0.28515625,0.0331912060549024,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,37,0.29296875,0.0410099239919697,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,38,0.30078125,0.0632590414478018,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,39,0.30859375,0.0504604348490185,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,40,0.31640625,0.0391050257371799,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,41,0.32421875,0.0871583350077097,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,42,0.33203125,0.0887478512301431,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,43,0.33984375,0.0595671648005592,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,44,0.34765625,0.0590775635141157,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,45,0.35546875,0.0600056448417551,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,46,0.36328125,0.0392175514624672,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,47,0.37109375,0.0497939043877298,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,48,0.37890625,0.0653294839343067,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,49,0.38671875,0.0544775889999966,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,50,0.39453125,0.0350297063485855,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,51,0.40234375,0.0486790895121287,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,52,0.41015625,0.0667913329762967,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,53,0.41796875,0.0445060991318241,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,54,0.42578125,0.0548921212659028,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,55,0.43359375,0.0694916355006859,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,56,0.44140625,0.0663574823521467,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,57,0.44921875,0.0716901817975543,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,58,0.45703125,0.0426775348035676,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,59,0.46484375,0.0403882559720533,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,60,0.47265625,0.0459409726822181,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,61,0.48046875,0.0471435054105178,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,62,0.48828125,0.078155191925905,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,63,0.49609375,0.0765340428540878,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,64,0.50390625,0.0732130872274777,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,65,0.51171875,0.0541435943643386,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,66,0.51953125,0.11602046321211,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,67,0.52734375,0.0892947103984928,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,68,0.53515625,0.0606025347692821,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,69,0.54296875,0.0487990768653523,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,70,0.55078125,0.0587935457620168,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,71,0.55859375,0.0587935457620168,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,72,0.56640625,0.088498789182252,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,73,0.57421875,0.0652281171102544,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,74,0.58203125,0.0368995631117145,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,75,0.58984375,0.0837922905859034,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,76,0.59765625,0.0677594805322446,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,77,0.60546875,0.0441167362156874,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,78,0.61328125,0.0305343220526589,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,79,0.62109375,0.0808078847286294,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,80,0.62890625,0.0788930291818567,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,81,0.63671875,0.0744472354393835,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,82,0.64453125,0.0708188157322984,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,83,0.65234375,0.164322252283428,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,84,0.66015625,0.0848740842947158,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,85,0.66796875,0.0685973955347799,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,86,0.67578125,0.0554978522698453,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,87,0.68359375,0.0389336611030897,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,88,0.69140625,0.0731372952518746,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,89,0.69921875,0.0731372952518746,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,90,0.70703125,0.0634796570022425,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,91,0.71484375,0.0715214599806592,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,92,0.72265625,0.0510458873311441,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,93,0.73046875,0.083779944552177,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,94,0.73828125,0.0881197300231372,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,95,0.74609375,0.0458556245227658,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,96,0.75390625,0.0670101273294558,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,97,0.76171875,0.14893773839532,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,98,0.76953125,0.0699835180873683,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,99,0.77734375,0.0803051599808233,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,100,0.78515625,0.0572670955860855,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,101,0.79296875,0.0961332430446283,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,102,0.80078125,0.124206011657124,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,103,0.80859375,0.0787313185724585,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,104,0.81640625,0.0679973055869961,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,105,0.82421875,0.0912580485796194,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,106,0.83203125,0.0481652737450798,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,107,0.83984375,0.0684967574365719,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,108,0.84765625,0.0498209004841051,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,109,0.85546875,0.0699780707663712,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,110,0.86328125,0.0547874518965648,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,111,0.87109375,0.0639406374551764,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,112,0.87890625,0.0809929954959691,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,113,0.88671875,0.0494184031380085,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,114,0.89453125,0.0452286491485426,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,115,0.90234375,0.0422641221479498,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,116,0.91015625,0.054444780377166,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,117,0.91796875,0.05049269908222,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,118,0.92578125,0.0656497132461115,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,119,0.93359375,0.0762807033443204,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,120,0.94140625,0.0653516523661586,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,121,0.94921875,0.0653444134409061,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,122,0.95703125,0.0549218674901901,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,123,0.96484375,0.0857995103354511,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,124,0.97265625,0.113340136083604,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,125,0.98046875,0.10968087109619,,true
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,126,0.98828125,0.075230795893079,,false
B_static_14_sigma100_stride1,B,static_z0.5,0.5,14,0.1,127,0.99609375,0.0560426706057224,,false
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,0,0.00390625,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,1,0.01171875,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,2,0.01953125,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,3,0.02734375,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,4,0.03515625,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,5,0.04296875,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,6,0.05078125,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,7,0.05859375,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,8,0.06640625,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,9,0.07421875,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,10,0.08203125,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,11,0.08984375,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,12,0.09765625,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,13,0.10546875,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,14,0.11328125,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,15,0.12109375,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,16,0.12890625,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,17,0.13671875,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,18,0.14453125,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,19,0.15234375,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,20,0.16015625,0,,
B_snapshot_z1.0_14_sigma0_stride1,B,snapshot_z1.0,1,14,0,21,0.16796875,0,,
