run_id,family,seed,stride,interval,u_mid,z_mid,dz,abs_dz,d0,d1,dmax0,dmax1,card0,card1
B_ramp_12_sigma0_stride1,B,12,1,72,0.56640625,1.97652888238732,0.0289465612758231,0.0289465612758231,0.0119352782113546,0,-0.187546243193083,,1,0
B_ramp_12_sigma0_stride1,B,12,1,73,0.57421875,2.00547544366315,0.0289465612758231,0.0289465612758231,0.0113360977357123,0,-0.175610964981729,,1,0
B_ramp_12_sigma0_stride1,B,12,1,74,0.58203125,2.03442200493897,0.0289465612758235,0.0289465612758235,0.0107542904206398,0,-0.164274867246017,,1,0
B_ramp_12_sigma0_stride1,B,12,1,75,0.58984375,2.06336856621479,0.0289465612758231,0.0289465612758231,0.010190355145122,0,-0.153520576825377,,1,0
B_ramp_12_sigma0_stride1,B,12,1,76,0.59765625,2.09231512749062,0.0289465612758231,0.0289465612758231,0.00964469261629883,0,-0.143330221680255,,1,0
B_ramp_12_sigma0_stride1,B,12,1,77,0.60546875,2.12126168876644,0.0289465612758231,0.0289465612758231,0.00911760985851731,0,-0.133685529063956,,1,0
B_ramp_12_sigma0_stride1,B,12,1,78,0.61328125,2.15020825004226,0.0289465612758231,0.0289465612758231,0.00860932492955338,0,-0.124567919205439,,1,0
B_ramp_12_sigma0_stride1,B,12,1,79,0.62109375,2.17915481131809,0.0289465612758235,0.0289465612758235,0.00811997181896894,0,-0.115958594275885,,1,0
B_ramp_12_sigma0_stride1,B,12,1,80,0.62890625,2.20810137259391,0.0289465612758226,0.0289465612758226,0.00764960548515353,0,-0.107838622456916,,1,0
B_ramp_12_sigma0_stride1,B,12,1,81,0.63671875,2.23704793386973,0.0289465612758235,0.0289465612758235,0.00719820698943678,0,-0.100189016971763,,1,0
B_ramp_12_sigma0_stride1,B,12,1,82,0.64453125,2.26599449514555,0.0289465612758231,0.0289465612758231,0.00676568868770484,0,-0.092990809982326,,1,0
B_ramp_12_sigma0_stride1,B,12,1,83,0.65234375,2.29494105642138,0.0289465612758231,0.0289465612758231,0.00635189944221685,0,-0.0862251212946212,,1,0
B_ramp_12_sigma0_stride1,B,12,1,84,0.66015625,2.3238876176972,0.0289465612758231,0.0289465612758231,0.00595662981870065,0,-0.0798732218524043,,1,0
B_ramp_12_sigma0_stride1,B,12,1,85,0.66796875,2.35283417897302,0.0289465612758235,0.0289465612758235,0.00557961723634826,0,-0.0739165920337037,,1,0
B_ramp_12_sigma0_stride1,B,12,1,86,0.67578125,2.38178074024885,0.0289465612758231,0.0289465612758231,0.00522055104093974,0,-0.0683369747973554,,1,0
B_ramp_12_sigma0_stride1,B,12,1,87,0.68359375,2.41072730152467,0.0289465612758226,0.0289465612758226,0.00487907747401087,0,-0.0631164237564157,,1,0
B_ramp_12_sigma0_stride1,B,12,1,88,0.69140625,2.43967386280049,0.0289465612758235,0.0289465612758235,0.004554804513684,0,-0.0582373462824048,,1,0
B_ramp_12_sigma0_stride1,B,12,1,89,0.69921875,2.46862042407632,0.0289465612758231,0.0289465612758231,0.0044714594682661,0,-0.0536825417687208,,1,0
B_ramp_12_sigma0_stride1,B,12,1,90,0.70703125,2.49756698535214,0.0289465612758231,0.0289465612758231,0.00532702451946454,0,-0.0494352352032127,,1,0
B_ramp_12_sigma0_stride1,B,12,1,91,0.71484375,2.52651354662796,0.0289465612758231,0.0289465612758231,0.00616625421797823,0,-0.0454791062188635,,1,0
B_ramp_12_sigma0_stride1,B,12,1,92,0.72265625,2.55546010790379,0.0289465612758235,0.0289465612758235,0.00698666077409782,0,-0.0417983138078381,,1,0
B_ramp_12_sigma0_stride1,B,12,1,93,0.73046875,2.58440666917961,0.0289465612758231,0.0289465612758231,0.00317562589677431,0,-0.0383775168978604,,1,0
B_ramp_12_sigma0_stride1,B,12,1,94,0.73828125,2.61335323045543,0.0289465612758231,0.0289465612758231,0.00677531792516439,0,-0.0352018910010861,,1,0
B_ramp_12_sigma0_stride1,B,12,1,95,0.74609375,2.64229979173126,0.0289465612758231,0.0289465612758231,0.00594977306311972,0,-0.0322571411544311,,1,0
B_ramp_12_sigma0_stride1,B,12,1,96,0.75390625,2.67124635300708,0.0289465612758235,0.0289465612758235,0.0051060406538711,0,-0.0295295113768125,,1,0
B_ramp_12_sigma0_stride1,B,12,1,97,0.76171875,2.7001929142829,0.0289465612758226,0.0289465612758226,0.00424663104930489,0,-0.0270057908730851,,1,0
B_ramp_12_sigma0_stride1,B,12,1,98,0.76953125,2.72913947555872,0.0289465612758235,0.0289465612758235,0.00337413479105719,0,-0.0246733172167561,,1,0
B_ramp_12_sigma0_stride1,B,12,1,99,0.77734375,2.75808603683455,0.0289465612758231,0.0289465612758231,0.0024912096086761,0,-0.0225199767439587,,1,0
B_ramp_12_sigma0_stride1,B,12,1,100,0.78515625,2.78703259811037,0.0289465612758231,0.0289465612758231,0.00182923319423451,0,-0.0205342023898425,,1,0
B_ramp_12_sigma0_stride1,B,12,1,101,0.79296875,2.81597915938619,0.0289465612758231,0.0289465612758231,0.00168318148553457,0,-0.018704969195608,,1,0
B_ramp_12_sigma0_stride1,B,12,1,102,0.80078125,2.84492572066202,0.0289465612758231,0.0289465612758231,0.0015470922060414,0,-0.0170217877100734,,1,0
B_ramp_12_sigma0_stride1,B,12,1,103,0.80859375,2.87387228193784,0.0289465612758235,0.0289465612758235,0.00142044849511534,0,-0.015474695504032,,1,0
B_ramp_12_sigma0_stride1,B,12,1,104,0.81640625,2.90281884321366,0.0289465612758226,0.0289465612758226,0.0019838544565931,0,-0.0140542470089167,,1,0
B_ramp_12_sigma0_stride1,B,12,1,105,0.82421875,2.93176540448949,0.0289465612758235,0.0289465612758235,0.0028715177446007,0,-0.0127515018835765,,1,0
B_ramp_12_sigma0_stride1,B,12,1,106,0.83203125,2.96071196576531,0.0289465612758231,0.0289465612758231,0.00375029336407406,0,-0.0115580121044344,,1,0
B_ramp_12_sigma0_stride1,B,12,1,107,0.83984375,2.98759262320161,0.0248147535967784,0.0248147535967784,0.00390584739579247,0,-0.0104658079650863,,1,0
B_ramp_12_sigma0_stride1,B,12,1,108,0.84765625,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,109,0.85546875,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,110,0.86328125,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,111,0.87109375,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,112,0.87890625,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,113,0.88671875,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,114,0.89453125,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,115,0.90234375,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,116,0.91015625,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,117,0.91796875,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,118,0.92578125,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,119,0.93359375,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,120,0.94140625,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,121,0.94921875,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,122,0.95703125,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,123,0.96484375,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,124,0.97265625,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,125,0.98046875,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,126,0.98828125,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride1,B,12,1,127,0.99609375,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride4,B,12,4,0,0.015625,0.5,0,0,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,1,0.046875,0.5,0,0,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,2,0.078125,0.5,0,0,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,3,0.109375,0.5,0,0,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,4,0.140625,0.5,0,0,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,5,0.171875,0.53631033025495,0.0726206605099006,0.0726206605099006,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,6,0.203125,0.630513783061547,0.115786245103293,0.115786245103293,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,7,0.234375,0.746300028164839,0.115786245103292,0.115786245103292,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,8,0.265625,0.862086273268132,0.115786245103293,0.115786245103293,0,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,9,0.296875,0.977872518371425,0.115786245103292,0.115786245103292,0.015023950876311,0,,,0,0
B_ramp_12_sigma0_stride4,B,12,4,10,0.328125,1.09365876347472,0.115786245103292,0.115786245103292,0.0445170724353509,0,-0.921898507878551,,1,0
B_ramp_12_sigma0_stride4,B,12,4,11,0.359375,1.20944500857801,0.115786245103293,0.115786245103293,0.101774265857579,0,-0.797404362357883,,1,0
B_ramp_12_sigma0_stride4,B,12,4,12,0.390625,1.3252312536813,0.115786245103293,0.115786245103293,0.109508417566683,0,-0.679211025422135,,1,0
B_ramp_12_sigma0_stride4,B,12,4,13,0.421875,1.44101749878459,0.115786245103292,0.115786245103292,0.0991643669931116,0,-0.569702607855451,,1,0
B_ramp_12_sigma0_stride4,B,12,4,14,0.453125,1.55680374388789,0.115786245103292,0.115786245103292,0.0878633072342898,0,-0.47053824086234,,1,0
B_ramp_12_sigma0_stride4,B,12,4,15,0.484375,1.67258998899118,0.115786245103292,0.115786245103292,0.0762401922757598,0,-0.38267493362805,,1,0
B_ramp_12_sigma0_stride4,B,12,4,16,0.515625,1.78837623409447,0.115786245103293,0.115786245103293,0.0648314178622547,0,-0.30643474135229,,1,0
B_ramp_12_sigma0_stride4,B,12,4,17,0.546875,1.90416247919777,0.115786245103292,0.115786245103292,0.0540570802969519,0,-0.241603323490035,,1,0
B_ramp_12_sigma0_stride4,B,12,4,18,0.578125,2.01994872430106,0.115786245103293,0.115786245103293,0.0442160215128287,0,-0.187546243193083,,1,0
B_ramp_12_sigma0_stride4,B,12,4,19,0.609375,2.13573496940435,0.115786245103293,0.115786245103293,0.0354915992233385,0,-0.143330221680255,,1,0
B_ramp_12_sigma0_stride4,B,12,4,20,0.640625,2.25152121450764,0.115786245103292,0.115786245103292,0.027965400604512,0,-0.107838622456916,,1,0
B_ramp_12_sigma0_stride4,B,12,4,21,0.671875,2.36730745961094,0.115786245103292,0.115786245103292,0.0216358755699995,0,-0.0798732218524043,,1,0
B_ramp_12_sigma0_stride4,B,12,4,22,0.703125,2.48309370471423,0.115786245103293,0.115786245103293,0.0195668685941712,0,-0.0582373462824048,,1,0
B_ramp_12_sigma0_stride4,B,12,4,23,0.734375,2.59887994981752,0.115786245103293,0.115786245103293,0.0122688024310256,0,-0.0417983138078381,,1,0
B_ramp_12_sigma0_stride4,B,12,4,24,0.765625,2.71466619492081,0.115786245103293,0.115786245103293,0.0152180161029093,0,-0.0295295113768125,,1,0
B_ramp_12_sigma0_stride4,B,12,4,25,0.796875,2.83045244002411,0.115786245103293,0.115786245103293,0.00647995538092582,0,-0.0205342023898425,,1,0
B_ramp_12_sigma0_stride4,B,12,4,26,0.828125,2.94417278128788,0.111654437424248,0.111654437424248,0.0125115129610603,0,-0.0140542470089167,,1,0
B_ramp_12_sigma0_stride4,B,12,4,27,0.859375,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride4,B,12,4,28,0.890625,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride4,B,12,4,29,0.921875,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride4,B,12,4,30,0.953125,3,0,0,0,0,-0.00960443193836397,,1,0
B_ramp_12_sigma0_stride4,B,12,4,31,0.984375,3,0,0,0,0,-0.00960443193836397,,1,0
