run_id,family,seed,class,frame,u,z,card0,card1,dmax0,persistence0
A_return_12_sigma0_stride1,A,12,return,116,0.90625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,117,0.9140625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,118,0.921875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,119,0.9296875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,120,0.9375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,121,0.9453125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,122,0.953125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,123,0.9609375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,124,0.96875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,125,0.9765625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,126,0.984375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,127,0.9921875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,128,1,0.5,63,16,0.21233592060806,0.21233592060806
A_ramp_12_sigma0_stride1,A,12,ramp,0,0,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,1,0.0078125,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,2,0.015625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,3,0.0234375,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,4,0.03125,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,5,0.0390625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,6,0.046875,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,7,0.0546875,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,8,0.0625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,9,0.0703125,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,10,0.078125,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,11,0.0859375,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,12,0.09375,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,13,0.1015625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,14,0.109375,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,15,0.1171875,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,16,0.125,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,17,0.1328125,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,18,0.140625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,19,0.1484375,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,20,0.15625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,21,0.1640625,0.5,63,11,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,22,0.171875,0.508051699228509,63,10,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,23,0.1796875,0.539044338519769,63,13,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,24,0.1875,0.570036977811028,63,12,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,25,0.1953125,0.601029617102288,63,9,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,26,0.203125,0.632022256393548,63,6,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,27,0.2109375,0.663014895684807,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,28,0.21875,0.694007534976067,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,29,0.2265625,0.725000174267326,63,7,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,30,0.234375,0.755992813558586,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,31,0.2421875,0.786985452849846,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,32,0.25,0.817978092141105,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,33,0.2578125,0.848970731432365,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,34,0.265625,0.879963370723625,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,35,0.2734375,0.910956010014884,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,36,0.28125,0.941948649306144,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,37,0.2890625,0.972941288597403,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,38,0.296875,1.00393392788866,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,39,0.3046875,1.03492656717992,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,40,0.3125,1.06591920647118,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,41,0.3203125,1.09691184576244,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,42,0.328125,1.1279044850537,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,43,0.3359375,1.15889712434496,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,44,0.34375,1.18988976363622,63,5,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,45,0.3515625,1.22088240292748,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,46,0.359375,1.25187504221874,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,47,0.3671875,1.28286768151,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,48,0.375,1.31386032080126,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,49,0.3828125,1.34485296009252,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,50,0.390625,1.37584559938378,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,51,0.3984375,1.40683823867504,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,52,0.40625,1.4378308779663,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,53,0.4140625,1.46882351725756,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,54,0.421875,1.49981615654882,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,55,0.4296875,1.53080879584008,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,56,0.4375,1.56180143513134,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,57,0.4453125,1.5927940744226,63,3,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,58,0.453125,1.62378671371386,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,59,0.4609375,1.65477935300511,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,60,0.46875,1.68577199229637,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,61,0.4765625,1.71676463158763,63,4,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,62,0.484375,1.74775727087889,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,63,0.4921875,1.77874991017015,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,64,0.5,1.80974254946141,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,65,0.5078125,1.84073518875267,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,66,0.515625,1.87172782804393,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,67,0.5234375,1.90272046733519,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,68,0.53125,1.93371310662645,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,69,0.5390625,1.96470574591771,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,70,0.546875,1.99569838520897,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,71,0.5546875,2.02669102450023,63,2,0.184225969984344,0.184225969984344
A_ramp_12_sigma0_stride1,A,12,ramp,72,0.5625,2.05768366379149,63,2,0.194962172317953,0.194962172317953
A_ramp_12_sigma0_stride1,A,12,ramp,73,0.5703125,2.08867630308275,63,2,0.223851001880498,0.223851001880498
A_ramp_12_sigma0_stride1,A,12,ramp,74,0.578125,2.11966894237401,63,2,0.253237795029389,0.253237795029389
A_ramp_12_sigma0_stride1,A,12,ramp,75,0.5859375,2.15066158166527,63,2,0.282967450425428,0.282967450425428
A_ramp_12_sigma0_stride1,A,12,ramp,76,0.59375,2.18165422095653,63,2,0.312942267119134,0.312942267119134
A_ramp_12_sigma0_stride1,A,12,ramp,77,0.6015625,2.21264686024779,63,2,0.343097995446689,0.343097995446689
A_ramp_12_sigma0_stride1,A,12,ramp,78,0.609375,2.24363949953905,63,2,0.373390805711502,0.373390805711502
A_ramp_12_sigma0_stride1,A,12,ramp,79,0.6171875,2.27463213883031,63,2,0.403789846926233,0.403789846926233
A_ramp_12_sigma0_stride1,A,12,ramp,80,0.625,2.30562477812157,63,2,0.434272811205136,0.434272811205136
A_ramp_12_sigma0_stride1,A,12,ramp,81,0.6328125,2.33661741741283,63,2,0.464823187893837,0.464823187893837
A_ramp_12_sigma0_stride1,A,12,ramp,82,0.640625,2.36761005670409,63,2,0.495428506281222,0.495428506281222
A_ramp_12_sigma0_stride1,A,12,ramp,83,0.6484375,2.39860269599535,63,2,0.526079177547234,0.526079177547234
A_ramp_12_sigma0_stride1,A,12,ramp,84,0.65625,2.42959533528661,63,2,0.556767711565586,0.556767711565586
A_ramp_12_sigma0_stride1,A,12,ramp,85,0.6640625,2.46058797457786,63,2,0.587488174873046,0.587488174873046
A_ramp_12_sigma0_stride1,A,12,ramp,86,0.671875,2.49158061386912,63,2,0.618235807738295,0.618235807738295
A_ramp_12_sigma0_stride1,A,12,ramp,87,0.6796875,2.52257325316038,63,2,0.649006748581598,0.649006748581598
A_ramp_12_sigma0_stride1,A,12,ramp,88,0.6875,2.55356589245164,63,2,0.679797832314556,0.679797832314556
A_ramp_12_sigma0_stride1,A,12,ramp,89,0.6953125,2.5845585317429,63,2,0.710606440524681,0.710606440524681
A_ramp_12_sigma0_stride1,A,12,ramp,90,0.703125,2.61555117103416,63,2,0.741430388634848,0.741430388634848
A_ramp_12_sigma0_stride1,A,12,ramp,91,0.7109375,2.64654381032542,63,2,0.772267839837812,0.772267839837812
A_ramp_12_sigma0_stride1,A,12,ramp,92,0.71875,2.67753644961668,63,2,0.803117238692321,0.803117238692321
A_ramp_12_sigma0_stride1,A,12,ramp,93,0.7265625,2.70852908890794,63,2,0.833977259343605,0.833977259343605
A_ramp_12_sigma0_stride1,A,12,ramp,94,0.734375,2.7395217281992,63,2,0.864846764750982,0.864846764750982
A_ramp_12_sigma0_stride1,A,12,ramp,95,0.7421875,2.77051436749046,63,2,0.895724774291012,0.895724774291012
A_ramp_12_sigma0_stride1,A,12,ramp,96,0.75,2.80150700678172,63,2,0.926610437798759,0.926610437798759
A_ramp_12_sigma0_stride1,A,12,ramp,97,0.7578125,2.83249964607298,63,2,0.957503014604656,0.957503014604656
A_ramp_12_sigma0_stride1,A,12,ramp,98,0.765625,2.86349228536424,63,2,0.988401856481906,0.988401856481906
A_ramp_12_sigma0_stride1,A,12,ramp,99,0.7734375,2.8944849246555,63,2,1.01930639368015,1.01930639368015
A_ramp_12_sigma0_stride1,A,12,ramp,100,0.78125,2.92547756394676,63,2,1.05021612341368,1.05021612341368
A_ramp_12_sigma0_stride1,A,12,ramp,101,0.7890625,2.95647020323802,63,2,1.08113060031587,1.08113060031587
A_ramp_12_sigma0_stride1,A,12,ramp,102,0.796875,2.98746284252928,63,2,1.1120494284793,1.1120494284793
A_ramp_12_sigma0_stride1,A,12,ramp,103,0.8046875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,104,0.8125,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,105,0.8203125,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,106,0.828125,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,107,0.8359375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,108,0.84375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,109,0.8515625,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,110,0.859375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,111,0.8671875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,112,0.875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,113,0.8828125,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,114,0.890625,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,115,0.8984375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,116,0.90625,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,117,0.9140625,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,118,0.921875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,119,0.9296875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,120,0.9375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,121,0.9453125,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,122,0.953125,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,123,0.9609375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,124,0.96875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,125,0.9765625,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,126,0.984375,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,127,0.9921875,3,63,2,1.12455788221988,1.12455788221988
A_ramp_12_sigma0_stride1,A,12,ramp,128,1,3,63,2,1.12455788221988,1.12455788221988
A_jump_12_sigma0_stride1,A,12,jump,0,0,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,1,0.0078125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,2,0.015625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,3,0.0234375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,4,0.03125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,5,0.0390625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,6,0.046875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,7,0.0546875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,8,0.0625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,9,0.0703125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,10,0.078125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,11,0.0859375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,12,0.09375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,13,0.1015625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,14,0.109375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,15,0.1171875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,16,0.125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,17,0.1328125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,18,0.140625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,19,0.1484375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,20,0.15625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,21,0.1640625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,22,0.171875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,23,0.1796875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,24,0.1875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,25,0.1953125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,26,0.203125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,27,0.2109375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,28,0.21875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,29,0.2265625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,30,0.234375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,31,0.2421875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,32,0.25,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,33,0.2578125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,34,0.265625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,35,0.2734375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,36,0.28125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,37,0.2890625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,38,0.296875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,39,0.3046875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,40,0.3125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,41,0.3203125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,42,0.328125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,43,0.3359375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,44,0.34375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,45,0.3515625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,46,0.359375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,47,0.3671875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,48,0.375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,49,0.3828125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,50,0.390625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,51,0.3984375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,52,0.40625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,53,0.4140625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,54,0.421875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,55,0.4296875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,56,0.4375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,57,0.4453125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,58,0.453125,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,59,0.4609375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,60,0.46875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,61,0.4765625,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,62,0.484375,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,63,0.4921875,0.5,63,15,0.196860011655695,0.196860011655695
A_jump_12_sigma0_stride1,A,12,jump,64,0.5,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,65,0.5078125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,66,0.515625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,67,0.5234375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,68,0.53125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,69,0.5390625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,70,0.546875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,71,0.5546875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,72,0.5625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,73,0.5703125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,74,0.578125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,75,0.5859375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,76,0.59375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,77,0.6015625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,78,0.609375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,79,0.6171875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,80,0.625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,81,0.6328125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,82,0.640625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,83,0.6484375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,84,0.65625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,85,0.6640625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,86,0.671875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,87,0.6796875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,88,0.6875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,89,0.6953125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,90,0.703125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,91,0.7109375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,92,0.71875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,93,0.7265625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,94,0.734375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,95,0.7421875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,96,0.75,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,97,0.7578125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,98,0.765625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,99,0.7734375,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,100,0.78125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,101,0.7890625,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,102,0.796875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,103,0.8046875,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,104,0.8125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,105,0.8203125,3,63,2,0.999716335421954,0.999716335421954
A_jump_12_sigma0_stride1,A,12,jump,106,0.828125,3,63,2,0.999716335421954,0.999716335421954
