run_id,family,seed,sigma,degree,interval,u_mid,distance
B_static_11_sigma0_stride1,B,11,0,0,106,0.83203125,0
B_static_11_sigma0_stride1,B,11,0,0,107,0.83984375,0
B_static_11_sigma0_stride1,B,11,0,0,108,0.84765625,0
B_static_11_sigma0_stride1,B,11,0,0,109,0.85546875,0
B_static_11_sigma0_stride1,B,11,0,0,110,0.86328125,0
B_static_11_sigma0_stride1,B,11,0,0,111,0.87109375,0
B_static_11_sigma0_stride1,B,11,0,0,112,0.87890625,0
B_static_11_sigma0_stride1,B,11,0,0,113,0.88671875,0
B_static_11_sigma0_stride1,B,11,0,0,114,0.89453125,0
B_static_11_sigma0_stride1,B,11,0,0,115,0.90234375,0
B_static_11_sigma0_stride1,B,11,0,0,116,0.91015625,0
B_static_11_sigma0_stride1,B,11,0,0,117,0.91796875,0
B_static_11_sigma0_stride1,B,11,0,0,118,0.92578125,0
B_static_11_sigma0_stride1,B,11,0,0,119,0.93359375,0
B_static_11_sigma0_stride1,B,11,0,0,120,0.94140625,0
B_static_11_sigma0_stride1,B,11,0,0,121,0.94921875,0
B_static_11_sigma0_stride1,B,11,0,0,122,0.95703125,0
B_static_11_sigma0_stride1,B,11,0,0,123,0.96484375,0
B_static_11_sigma0_stride1,B,11,0,0,124,0.97265625,0
B_static_11_sigma0_stride1,B,11,0,0,125,0.98046875,0
B_static_11_sigma0_stride1,B,11,0,0,126,0.98828125,0
B_static_11_sigma0_stride1,B,11,0,0,127,0.99609375,0
B_static_11_sigma0_stride1,B,11,0,1,0,0.00390625,0
B_static_11_sigma0_stride1,B,11,0,1,1,0.01171875,0
B_static_11_sigma0_stride1,B,11,0,1,2,0.01953125,0
B_static_11_sigma0_stride1,B,11,0,1,3,0.02734375,0
B_static_11_sigma0_stride1,B,11,0,1,4,0.03515625,0
B_static_11_sigma0_stride1,B,11,0,1,5,0.04296875,0
B_static_11_sigma0_stride1,B,11,0,1,6,0.05078125,0
B_static_11_sigma0_stride1,B,11,0,1,7,0.05859375,0
B_static_11_sigma0_stride1,B,11,0,1,8,0.06640625,0
B_static_11_sigma0_stride1,B,11,0,1,9,0.07421875,0
B_static_11_sigma0_stride1,B,11,0,1,10,0.08203125,0
B_static_11_sigma0_stride1,B,11,0,1,11,0.08984375,0
B_static_11_sigma0_stride1,B,11,0,1,12,0.09765625,0
B_static_11_sigma0_stride1,B,11,0,1,13,0.10546875,0
B_static_11_sigma0_stride1,B,11,0,1,14,0.11328125,0
B_static_11_sigma0_stride1,B,11,0,1,15,0.12109375,0
B_static_11_sigma0_stride1,B,11,0,1,16,0.12890625,0
B_static_11_sigma0_stride1,B,11,0,1,17,0.13671875,0
B_static_11_sigma0_stride1,B,11,0,1,18,0.14453125,0
B_static_11_sigma0_stride1,B,11,0,1,19,0.15234375,0
B_static_11_sigma0_stride1,B,11,0,1,20,0.16015625,0
B_static_11_sigma0_stride1,B,11,0,1,21,0.16796875,0
B_static_11_sigma0_stride1,B,11,0,1,22,0.17578125,0
B_static_11_sigma0_stride1,B,11,0,1,23,0.18359375,0
B_static_11_sigma0_stride1,B,11,0,1,24,0.19140625,0
B_static_11_sigma0_stride1,B,11,0,1,25,0.19921875,0
B_static_11_sigma0_stride1,B,11,0,1,26,0.20703125,0
B_static_11_sigma0_stride1,B,11,0,1,27,0.21484375,0
B_static_11_sigma0_stride1,B,11,0,1,28,0.22265625,0
B_static_11_sigma0_stride1,B,11,0,1,29,0.23046875,0
B_static_11_sigma0_stride1,B,11,0,1,30,0.23828125,0
B_static_11_sigma0_stride1,B,11,0,1,31,0.24609375,0
B_static_11_sigma0_stride1,B,11,0,1,32,0.25390625,0
B_static_11_sigma0_stride1,B,11,0,1,33,0.26171875,0
B_static_11_sigma0_stride1,B,11,0,1,34,0.26953125,0
B_static_11_sigma0_stride1,B,11,0,1,35,0.27734375,0
B_static_11_sigma0_stride1,B,11,0,1,36,0.28515625,0
B_static_11_sigma0_stride1,B,11,0,1,37,0.29296875,0
B_static_11_sigma0_stride1,B,11,0,1,38,0.30078125,0
B_static_11_sigma0_stride1,B,11,0,1,39,0.30859375,0
B_static_11_sigma0_stride1,B,11,0,1,40,0.31640625,0
B_static_11_sigma0_stride1,B,11,0,1,41,0.32421875,0
B_static_11_sigma0_stride1,B,11,0,1,42,0.33203125,0
B_static_11_sigma0_stride1,B,11,0,1,43,0.33984375,0
B_static_11_sigma0_stride1,B,11,0,1,44,0.34765625,0
B_static_11_sigma0_stride1,B,11,0,1,45,0.35546875,0
B_static_11_sigma0_stride1,B,11,0,1,46,0.36328125,0
B_static_11_sigma0_stride1,B,11,0,1,47,0.37109375,0
B_static_11_sigma0_stride1,B,11,0,1,48,0.37890625,0
B_static_11_sigma0_stride1,B,11,0,1,49,0.38671875,0
B_static_11_sigma0_stride1,B,11,0,1,50,0.39453125,0
B_static_11_sigma0_stride1,B,11,0,1,51,0.40234375,0
B_static_11_sigma0_stride1,B,11,0,1,52,0.41015625,0
B_static_11_sigma0_stride1,B,11,0,1,53,0.41796875,0
B_static_11_sigma0_stride1,B,11,0,1,54,0.42578125,0
B_static_11_sigma0_stride1,B,11,0,1,55,0.43359375,0
B_static_11_sigma0_stride1,B,11,0,1,56,0.44140625,0
B_static_11_sigma0_stride1,B,11,0,1,57,0.44921875,0
B_static_11_sigma0_stride1,B,11,0,1,58,0.45703125,0
B_static_11_sigma0_stride1,B,11,0,1,59,0.46484375,0
B_static_11_sigma0_stride1,B,11,0,1,60,0.47265625,0
B_static_11_sigma0_stride1,B,11,0,1,61,0.48046875,0
B_static_11_sigma0_stride1,B,11,0,1,62,0.48828125,0
B_static_11_sigma0_stride1,B,11,0,1,63,0.49609375,0
B_static_11_sigma0_stride1,B,11,0,1,64,0.50390625,0
B_static_11_sigma0_stride1,B,11,0,1,65,0.51171875,0
B_static_11_sigma0_stride1,B,11,0,1,66,0.51953125,0
B_static_11_sigma0_stride1,B,11,0,1,67,0.52734375,0
B_static_11_sigma0_stride1,B,11,0,1,68,0.53515625,0
B_static_11_sigma0_stride1,B,11,0,1,69,0.54296875,0
B_static_11_sigma0_stride1,B,11,0,1,70,0.55078125,0
B_static_11_sigma0_stride1,B,11,0,1,71,0.55859375,0
B_static_11_sigma0_stride1,B,11,0,1,72,0.56640625,0
B_static_11_sigma0_stride1,B,11,0,1,73,0.57421875,0
B_static_11_sigma0_stride1,B,11,0,1,74,0.58203125,0
B_static_11_sigma0_stride1,B,11,0,1,75,0.58984375,0
B_static_11_sigma0_stride1,B,11,0,1,76,0.59765625,0
B_static_11_sigma0_stride1,B,11,0,1,77,0.60546875,0
B_static_11_sigma0_stride1,B,11,0,1,78,0.61328125,0
B_static_11_sigma0_stride1,B,11,0,1,79,0.62109375,0
B_static_11_sigma0_stride1,B,11,0,1,80,0.62890625,0
B_static_11_sigma0_stride1,B,11,0,1,81,0.63671875,0
B_static_11_sigma0_stride1,B,11,0,1,82,0.64453125,0
B_static_11_sigma0_stride1,B,11,0,1,83,0.65234375,0
B_static_11_sigma0_stride1,B,11,0,1,84,0.66015625,0
B_static_11_sigma0_stride1,B,11,0,1,85,0.66796875,0
B_static_11_sigma0_stride1,B,11,0,1,86,0.67578125,0
B_static_11_sigma0_stride1,B,11,0,1,87,0.68359375,0
B_static_11_sigma0_stride1,B,11,0,1,88,0.69140625,0
B_static_11_sigma0_stride1,B,11,0,1,89,0.69921875,0
B_static_11_sigma0_stride1,B,11,0,1,90,0.70703125,0
B_static_11_sigma0_stride1,B,11,0,1,91,0.71484375,0
B_static_11_sigma0_stride1,B,11,0,1,92,0.72265625,0
B_static_11_sigma0_stride1,B,11,0,1,93,0.73046875,0
B_static_11_sigma0_stride1,B,11,0,1,94,0.73828125,0
B_static_11_sigma0_stride1,B,11,0,1,95,0.74609375,0
B_static_11_sigma0_stride1,B,11,0,1,96,0.75390625,0
B_static_11_sigma0_stride1,B,11,0,1,97,0.76171875,0
B_static_11_sigma0_stride1,B,11,0,1,98,0.76953125,0
B_static_11_sigma0_stride1,B,11,0,1,99,0.77734375,0
B_static_11_sigma0_stride1,B,11,0,1,100,0.78515625,0
B_static_11_sigma0_stride1,B,11,0,1,101,0.79296875,0
B_static_11_sigma0_stride1,B,11,0,1,102,0.80078125,0
B_static_11_sigma0_stride1,B,11,0,1,103,0.80859375,0
B_static_11_sigma0_stride1,B,11,0,1,104,0.81640625,0
B_static_11_sigma0_stride1,B,11,0,1,105,0.82421875,0
B_static_11_sigma0_stride1,B,11,0,1,106,0.83203125,0
B_static_11_sigma0_stride1,B,11,0,1,107,0.83984375,0
B_static_11_sigma0_stride1,B,11,0,1,108,0.84765625,0
B_static_11_sigma0_stride1,B,11,0,1,109,0.85546875,0
B_static_11_sigma0_stride1,B,11,0,1,110,0.86328125,0
B_static_11_sigma0_stride1,B,11,0,1,111,0.87109375,0
B_static_11_sigma0_stride1,B,11,0,1,112,0.87890625,0
B_static_11_sigma0_stride1,B,11,0,1,113,0.88671875,0
B_static_11_sigma0_stride1,B,11,0,1,114,0.89453125,0
B_static_11_sigma0_stride1,B,11,0,1,115,0.90234375,0
B_static_11_sigma0_stride1,B,11,0,1,116,0.91015625,0
B_static_11_sigma0_stride1,B,11,0,1,117,0.91796875,0
B_static_11_sigma0_stride1,B,11,0,1,118,0.92578125,0
B_static_11_sigma0_stride1,B,11,0,1,119,0.93359375,0
B_static_11_sigma0_stride1,B,11,0,1,120,0.94140625,0
B_static_11_sigma0_stride1,B,11,0,1,121,0.94921875,0
B_static_11_sigma0_stride1,B,11,0,1,122,0.95703125,0
B_static_11_sigma0_stride1,B,11,0,1,123,0.96484375,0
B_static_11_sigma0_stride1,B,11,0,1,124,0.97265625,0
B_static_11_sigma0_stride1,B,11,0,1,125,0.98046875,0
B_static_11_sigma0_stride1,B,11,0,1,126,0.98828125,0
B_static_11_sigma0_stride1,B,11,0,1,127,0.99609375,0
B_static_11_sigma50_stride1,B,11,0.05,0,0,0.00390625,0.0259212726957909
B_static_11_sigma50_stride1,B,11,0.05,0,1,0.01171875,0.0725942636298554
B_static_11_sigma50_stride1,B,11,0.05,0,2,0.01953125,0.0210264004149965
B_static_11_sigma50_stride1,B,11,0.05,0,3,0.02734375,0.034535330918026
B_static_11_sigma50_stride1,B,11,0.05,0,4,0.03515625,0.0241720561211109
B_static_11_sigma50_stride1,B,11,0.05,0,5,0.04296875,0.0228280501492058
B_static_11_sigma50_stride1,B,11,0.05,0,6,0.05078125,0.0244796329517963
B_static_11_sigma50_stride1,B,11,0.05,0,7,0.05859375,0.0379097816635712
B_static_11_sigma50_stride1,B,11,0.05,0,8,0.06640625,0.0386659778666839
B_static_11_sigma50_stride1,B,11,0.05,0,9,0.07421875,0.0405335276977628
B_static_11_sigma50_stride1,B,11,0.05,0,10,0.08203125,0.0336003429342102
B_static_11_sigma50_stride1,B,11,0.05,0,11,0.08984375,0.0153524125757315
B_static_11_sigma50_stride1,B,11,0.05,0,12,0.09765625,0.0317395209080675
B_static_11_sigma50_stride1,B,11,0.05,0,13,0.10546875,0.049281045353445
B_static_11_sigma50_stride1,B,11,0.05,0,14,0.11328125,0.023387873946906
B_static_11_sigma50_stride1,B,11,0.05,0,15,0.12109375,0.0270531482386581
B_static_11_sigma50_stride1,B,11,0.05,0,16,0.12890625,0.0247490986757631
B_static_11_sigma50_stride1,B,11,0.05,0,17,0.13671875,0.0248299128654068
B_static_11_sigma50_stride1,B,11,0.05,0,18,0.14453125,0.0261010600660478
B_static_11_sigma50_stride1,B,11,0.05,0,19,0.15234375,0.0193900699718672
B_static_11_sigma50_stride1,B,11,0.05,0,20,0.16015625,0.0191474763727446
B_static_11_sigma50_stride1,B,11,0.05,0,21,0.16796875,0.0399859548103806
B_static_11_sigma50_stride1,B,11,0.05,0,22,0.17578125,0.0753031521015257
B_static_11_sigma50_stride1,B,11,0.05,0,23,0.18359375,0.0367980696865877
B_static_11_sigma50_stride1,B,11,0.05,0,24,0.19140625,0.0406381034693582
B_static_11_sigma50_stride1,B,11,0.05,0,25,0.19921875,0.0184196196224849
B_static_11_sigma50_stride1,B,11,0.05,0,26,0.20703125,0.0237629452428632
B_static_11_sigma50_stride1,B,11,0.05,0,27,0.21484375,0.029252377014224
B_static_11_sigma50_stride1,B,11,0.05,0,28,0.22265625,0.0328622284003537
B_static_11_sigma50_stride1,B,11,0.05,0,29,0.23046875,0.0253752685963486
B_static_11_sigma50_stride1,B,11,0.05,0,30,0.23828125,0.0201077797043391
B_static_11_sigma50_stride1,B,11,0.05,0,31,0.24609375,0.0180743118596836
B_static_11_sigma50_stride1,B,11,0.05,0,32,0.25390625,0.0228040296782484
B_static_11_sigma50_stride1,B,11,0.05,0,33,0.26171875,0.0172820219505938
B_static_11_sigma50_stride1,B,11,0.05,0,34,0.26953125,0.0312382397373266
B_static_11_sigma50_stride1,B,11,0.05,0,35,0.27734375,0.0393986556625898
B_static_11_sigma50_stride1,B,11,0.05,0,36,0.28515625,0.0539442178788976
B_static_11_sigma50_stride1,B,11,0.05,0,37,0.29296875,0.0215230195596459
B_static_11_sigma50_stride1,B,11,0.05,0,38,0.30078125,0.0481778870071728
B_static_11_sigma50_stride1,B,11,0.05,0,39,0.30859375,0.0468869137384229
B_static_11_sigma50_stride1,B,11,0.05,0,40,0.31640625,0.0333043959736709
B_static_11_sigma50_stride1,B,11,0.05,0,41,0.32421875,0.0335957624569172
B_static_11_sigma50_stride1,B,11,0.05,0,42,0.33203125,0.0322288262752899
B_static_11_sigma50_stride1,B,11,0.05,0,43,0.33984375,0.0649814866819196
B_static_11_sigma50_stride1,B,11,0.05,0,44,0.34765625,0.0387918297260007
B_static_11_sigma50_stride1,B,11,0.05,0,45,0.35546875,0.0224783890883887
B_static_11_sigma50_stride1,B,11,0.05,0,46,0.36328125,0.0232821457630789
B_static_11_sigma50_stride1,B,11,0.05,0,47,0.37109375,0.051107853221017
B_static_11_sigma50_stride1,B,11,0.05,0,48,0.37890625,0.0262564388477255
B_static_11_sigma50_stride1,B,11,0.05,0,49,0.38671875,0.0188645024998431
B_static_11_sigma50_stride1,B,11,0.05,0,50,0.39453125,0.0320067644301936
B_static_11_sigma50_stride1,B,11,0.05,0,51,0.40234375,0.019457348783889
B_static_11_sigma50_stride1,B,11,0.05,0,52,0.41015625,0.0349744052569572
B_static_11_sigma50_stride1,B,11,0.05,0,53,0.41796875,0.0349744052569572
B_static_11_sigma50_stride1,B,11,0.05,0,54,0.42578125,0.0224493481036977
B_static_11_sigma50_stride1,B,11,0.05,0,55,0.43359375,0.0303716635083054
B_static_11_sigma50_stride1,B,11,0.05,0,56,0.44140625,0.0299473574146845
B_static_11_sigma50_stride1,B,11,0.05,0,57,0.44921875,0.019979729192172
B_static_11_sigma50_stride1,B,11,0.05,0,58,0.45703125,0.0363400358648724
B_static_11_sigma50_stride1,B,11,0.05,0,59,0.46484375,0.0317637974958342
B_static_11_sigma50_stride1,B,11,0.05,0,60,0.47265625,0.030881185703617
B_static_11_sigma50_stride1,B,11,0.05,0,61,0.48046875,0.0297831038395358
B_static_11_sigma50_stride1,B,11,0.05,0,62,0.48828125,0.0297831038395358
B_static_11_sigma50_stride1,B,11,0.05,0,63,0.49609375,0.0269019340264376
B_static_11_sigma50_stride1,B,11,0.05,0,64,0.50390625,0.0217775897467541
B_static_11_sigma50_stride1,B,11,0.05,0,65,0.51171875,0.0448292371223141
B_static_11_sigma50_stride1,B,11,0.05,0,66,0.51953125,0.0370786655191218
B_static_11_sigma50_stride1,B,11,0.05,0,67,0.52734375,0.0320403644975044
B_static_11_sigma50_stride1,B,11,0.05,0,68,0.53515625,0.0199834409271742
B_static_11_sigma50_stride1,B,11,0.05,0,69,0.54296875,0.0223215592902151
B_static_11_sigma50_stride1,B,11,0.05,0,70,0.55078125,0.0251659890402969
B_static_11_sigma50_stride1,B,11,0.05,0,71,0.55859375,0.0250154991946547
B_static_11_sigma50_stride1,B,11,0.05,0,72,0.56640625,0.048267241804011
B_static_11_sigma50_stride1,B,11,0.05,0,73,0.57421875,0.0497041989039072
B_static_11_sigma50_stride1,B,11,0.05,0,74,0.58203125,0.0385129219617189
B_static_11_sigma50_stride1,B,11,0.05,0,75,0.58984375,0.0532953329706256
B_static_11_sigma50_stride1,B,11,0.05,0,76,0.59765625,0.053497404285259
B_static_11_sigma50_stride1,B,11,0.05,0,77,0.60546875,0.0271741727637824
B_static_11_sigma50_stride1,B,11,0.05,0,78,0.61328125,0.0353294779575461
B_static_11_sigma50_stride1,B,11,0.05,0,79,0.62109375,0.0243344131762761
B_static_11_sigma50_stride1,B,11,0.05,0,80,0.62890625,0.0241757254882958
B_static_11_sigma50_stride1,B,11,0.05,0,81,0.63671875,0.0224663330590751
B_static_11_sigma50_stride1,B,11,0.05,0,82,0.64453125,0.0410897089012165
B_static_11_sigma50_stride1,B,11,0.05,0,83,0.65234375,0.032251820704833
B_static_11_sigma50_stride1,B,11,0.05,0,84,0.66015625,0.0280169065145899
B_static_11_sigma50_stride1,B,11,0.05,0,85,0.66796875,0.0258100400690508
B_static_11_sigma50_stride1,B,11,0.05,0,86,0.67578125,0.0337156851865113
B_static_11_sigma50_stride1,B,11,0.05,0,87,0.68359375,0.0613038815341808
B_static_11_sigma50_stride1,B,11,0.05,0,88,0.69140625,0.031720261833716
B_static_11_sigma50_stride1,B,11,0.05,0,89,0.69921875,0.0376813263491686
B_static_11_sigma50_stride1,B,11,0.05,0,90,0.70703125,0.0320188059048694
B_static_11_sigma50_stride1,B,11,0.05,0,91,0.71484375,0.022960009921658
B_static_11_sigma50_stride1,B,11,0.05,0,92,0.72265625,0.0208418501334699
B_static_11_sigma50_stride1,B,11,0.05,0,93,0.73046875,0.0203229739430021
B_static_11_sigma50_stride1,B,11,0.05,0,94,0.73828125,0.0458887187612995
B_static_11_sigma50_stride1,B,11,0.05,0,95,0.74609375,0.0250724992082924
B_static_11_sigma50_stride1,B,11,0.05,0,96,0.75390625,0.0217273933182548
B_static_11_sigma50_stride1,B,11,0.05,0,97,0.76171875,0.0517152410955465
B_static_11_sigma50_stride1,B,11,0.05,0,98,0.76953125,0.0629187602804742
B_static_11_sigma50_stride1,B,11,0.05,0,99,0.77734375,0.0775340156281997
B_static_11_sigma50_stride1,B,11,0.05,0,100,0.78515625,0.0184358257498715
B_static_11_sigma50_stride1,B,11,0.05,0,101,0.79296875,0.0219624409232106
B_static_11_sigma50_stride1,B,11,0.05,0,102,0.80078125,0.0413251800164553
B_static_11_sigma50_stride1,B,11,0.05,0,103,0.80859375,0.0354105219843996
B_static_11_sigma50_stride1,B,11,0.05,0,104,0.81640625,0.0507579475845067
B_static_11_sigma50_stride1,B,11,0.05,0,105,0.82421875,0.0360813461001429
B_static_11_sigma50_stride1,B,11,0.05,0,106,0.83203125,0.025561431836548
B_static_11_sigma50_stride1,B,11,0.05,0,107,0.83984375,0.026457395926572
B_static_11_sigma50_stride1,B,11,0.05,0,108,0.84765625,0.0294728874152562
B_static_11_sigma50_stride1,B,11,0.05,0,109,0.85546875,0.0370812679557259
B_static_11_sigma50_stride1,B,11,0.05,0,110,0.86328125,0.0467010922837417
B_static_11_sigma50_stride1,B,11,0.05,0,111,0.87109375,0.0600874797362004
B_static_11_sigma50_stride1,B,11,0.05,0,112,0.87890625,0.0194142546476227
B_static_11_sigma50_stride1,B,11,0.05,0,113,0.88671875,0.0299276933460652
B_static_11_sigma50_stride1,B,11,0.05,0,114,0.89453125,0.0262704833811847
B_static_11_sigma50_stride1,B,11,0.05,0,115,0.90234375,0.0272751521955005
B_static_11_sigma50_stride1,B,11,0.05,0,116,0.91015625,0.0231730544672152
B_static_11_sigma50_stride1,B,11,0.05,0,117,0.91796875,0.0361443303149406
B_static_11_sigma50_stride1,B,11,0.05,0,118,0.92578125,0.0393989326677119
B_static_11_sigma50_stride1,B,11,0.05,0,119,0.93359375,0.0267304279754507
B_static_11_sigma50_stride1,B,11,0.05,0,120,0.94140625,0.0171911880408779
B_static_11_sigma50_stride1,B,11,0.05,0,121,0.94921875,0.0333783930073079
B_static_11_sigma50_stride1,B,11,0.05,0,122,0.95703125,0.0498931533691812
B_static_11_sigma50_stride1,B,11,0.05,0,123,0.96484375,0.0423245179598739
B_static_11_sigma50_stride1,B,11,0.05,0,124,0.97265625,0.0343363609576505
B_static_11_sigma50_stride1,B,11,0.05,0,125,0.98046875,0.0333714693261661
B_static_11_sigma50_stride1,B,11,0.05,0,126,0.98828125,0.0224448841787545
B_static_11_sigma50_stride1,B,11,0.05,0,127,0.99609375,0.0232469017391523
B_static_11_sigma50_stride1,B,11,0.05,1,0,0.00390625,0.0211091305955662
B_static_11_sigma50_stride1,B,11,0.05,1,1,0.01171875,0.0279688077243084
B_static_11_sigma50_stride1,B,11,0.05,1,2,0.01953125,0.0492634284151362
B_static_11_sigma50_stride1,B,11,0.05,1,3,0.02734375,0.0329023136568782
B_static_11_sigma50_stride1,B,11,0.05,1,4,0.03515625,0.0185104507334096
B_static_11_sigma50_stride1,B,11,0.05,1,5,0.04296875,0.027165040991274
B_static_11_sigma50_stride1,B,11,0.05,1,6,0.05078125,0.0476887326944335
B_static_11_sigma50_stride1,B,11,0.05,1,7,0.05859375,0.0369041423870461
B_static_11_sigma50_stride1,B,11,0.05,1,8,0.06640625,0.025564060859527
B_static_11_sigma50_stride1,B,11,0.05,1,9,0.07421875,0.0261993496585303
B_static_11_sigma50_stride1,B,11,0.05,1,10,0.08203125,0.0289059556640568
B_static_11_sigma50_stride1,B,11,0.05,1,11,0.08984375,0.0391275353151536
B_static_11_sigma50_stride1,B,11,0.05,1,12,0.09765625,0.043441067081686
B_static_11_sigma50_stride1,B,11,0.05,1,13,0.10546875,0.0298312441457506
B_static_11_sigma50_stride1,B,11,0.05,1,14,0.11328125,0.0259886076923594
B_static_11_sigma50_stride1,B,11,0.05,1,15,0.12109375,0.0407614451904233
B_static_11_sigma50_stride1,B,11,0.05,1,16,0.12890625,0.0329550958551301
B_static_11_sigma50_stride1,B,11,0.05,1,17,0.13671875,0.0496136634391582
B_static_11_sigma50_stride1,B,11,0.05,1,18,0.14453125,0.0309783169299299
B_static_11_sigma50_stride1,B,11,0.05,1,19,0.15234375,0.0248542329516762
B_static_11_sigma50_stride1,B,11,0.05,1,20,0.16015625,0.0230034611715184
B_static_11_sigma50_stride1,B,11,0.05,1,21,0.16796875,0.0265519058191806
B_static_11_sigma50_stride1,B,11,0.05,1,22,0.17578125,0.0301892451286344
B_static_11_sigma50_stride1,B,11,0.05,1,23,0.18359375,0.0301892451286344
B_static_11_sigma50_stride1,B,11,0.05,1,24,0.19140625,0.0284074108475564
B_static_11_sigma50_stride1,B,11,0.05,1,25,0.19921875,0.0231913514202131
B_static_11_sigma50_stride1,B,11,0.05,1,26,0.20703125,0.0468185292231576
B_static_11_sigma50_stride1,B,11,0.05,1,27,0.21484375,0.0468185292231576
B_static_11_sigma50_stride1,B,11,0.05,1,28,0.22265625,0.0371379464955605
B_static_11_sigma50_stride1,B,11,0.05,1,29,0.23046875,0.028913722610787
B_static_11_sigma50_stride1,B,11,0.05,1,30,0.23828125,0.0232829191622743
B_static_11_sigma50_stride1,B,11,0.05,1,31,0.24609375,0.0261990538198975
B_static_11_sigma50_stride1,B,11,0.05,1,32,0.25390625,0.0361969213770429
B_static_11_sigma50_stride1,B,11,0.05,1,33,0.26171875,0.0325336896841585
B_static_11_sigma50_stride1,B,11,0.05,1,34,0.26953125,0.0417540728400805
B_static_11_sigma50_stride1,B,11,0.05,1,35,0.27734375,0.0471675857412134
B_static_11_sigma50_stride1,B,11,0.05,1,36,0.28515625,0.0296265996107537
B_static_11_sigma50_stride1,B,11,0.05,1,37,0.29296875,0.0372071832043328
B_static_11_sigma50_stride1,B,11,0.05,1,38,0.30078125,0.0205073604428583
B_static_11_sigma50_stride1,B,11,0.05,1,39,0.30859375,0.0366142735317868
B_static_11_sigma50_stride1,B,11,0.05,1,40,0.31640625,0.027769764943877
B_static_11_sigma50_stride1,B,11,0.05,1,41,0.32421875,0.0303831742708582
B_static_11_sigma50_stride1,B,11,0.05,1,42,0.33203125,0.0377761962568431
B_static_11_sigma50_stride1,B,11,0.05,1,43,0.33984375,0.0286255533939519
B_static_11_sigma50_stride1,B,11,0.05,1,44,0.34765625,0.0212089734905442
B_static_11_sigma50_stride1,B,11,0.05,1,45,0.35546875,0.0213829997532842
B_static_11_sigma50_stride1,B,11,0.05,1,46,0.36328125,0.0259229529334872
B_static_11_sigma50_stride1,B,11,0.05,1,47,0.37109375,0.0315507888182388
B_static_11_sigma50_stride1,B,11,0.05,1,48,0.37890625,0.0363737647662282
B_static_11_sigma50_stride1,B,11,0.05,1,49,0.38671875,0.0558008281415123
B_static_11_sigma50_stride1,B,11,0.05,1,50,0.39453125,0.0507644537694688
B_static_11_sigma50_stride1,B,11,0.05,1,51,0.40234375,0.0445603217942848
B_static_11_sigma50_stride1,B,11,0.05,1,52,0.41015625,0.0532816497536474
B_static_11_sigma50_stride1,B,11,0.05,1,53,0.41796875,0.0527320414089686
B_static_11_sigma50_stride1,B,11,0.05,1,54,0.42578125,0.0397425556058901
B_static_11_sigma50_stride1,B,11,0.05,1,55,0.43359375,0.0397425556058901
B_static_11_sigma50_stride1,B,11,0.05,1,56,0.44140625,0.0375040913718432
B_static_11_sigma50_stride1,B,11,0.05,1,57,0.44921875,0.0341562880383941
B_static_11_sigma50_stride1,B,11,0.05,1,58,0.45703125,0.0445304156899042
B_static_11_sigma50_stride1,B,11,0.05,1,59,0.46484375,0.0420141809491739
B_static_11_sigma50_stride1,B,11,0.05,1,60,0.47265625,0.0292853334052081
B_static_11_sigma50_stride1,B,11,0.05,1,61,0.48046875,0.0255887341469118
B_static_11_sigma50_stride1,B,11,0.05,1,62,0.48828125,0.0192938376080408
B_static_11_sigma50_stride1,B,11,0.05,1,63,0.49609375,0.0231730915525856
B_static_11_sigma50_stride1,B,11,0.05,1,64,0.50390625,0.0240293589125883
B_static_11_sigma50_stride1,B,11,0.05,1,65,0.51171875,0.0359428647383591
B_static_11_sigma50_stride1,B,11,0.05,1,66,0.51953125,0.028930614586407
B_static_11_sigma50_stride1,B,11,0.05,1,67,0.52734375,0.0391304158831777
B_static_11_sigma50_stride1,B,11,0.05,1,68,0.53515625,0.0246425935322715
B_static_11_sigma50_stride1,B,11,0.05,1,69,0.54296875,0.0209759017332091
B_static_11_sigma50_stride1,B,11,0.05,1,70,0.55078125,0.0255302782174193
B_static_11_sigma50_stride1,B,11,0.05,1,71,0.55859375,0.0394528961405413
B_static_11_sigma50_stride1,B,11,0.05,1,72,0.56640625,0.0377584060014122
B_static_11_sigma50_stride1,B,11,0.05,1,73,0.57421875,0.0425482053145045
B_static_11_sigma50_stride1,B,11,0.05,1,74,0.58203125,0.0555594563477313
B_static_11_sigma50_stride1,B,11,0.05,1,75,0.58984375,0.0415469156054026
B_static_11_sigma50_stride1,B,11,0.05,1,76,0.59765625,0.0378688200474625
B_static_11_sigma50_stride1,B,11,0.05,1,77,0.60546875,0.0378688200474625
B_static_11_sigma50_stride1,B,11,0.05,1,78,0.61328125,0.0241779568914208
B_static_11_sigma50_stride1,B,11,0.05,1,79,0.62109375,0.0279684329924427
B_static_11_sigma50_stride1,B,11,0.05,1,80,0.62890625,0.0304330667634754
B_static_11_sigma50_stride1,B,11,0.05,1,81,0.63671875,0.0233046773765331
B_static_11_sigma50_stride1,B,11,0.05,1,82,0.64453125,0.0358603314190342
B_static_11_sigma50_stride1,B,11,0.05,1,83,0.65234375,0.0312575795782456
B_static_11_sigma50_stride1,B,11,0.05,1,84,0.66015625,0.0283628560170159
B_static_11_sigma50_stride1,B,11,0.05,1,85,0.66796875,0.0508322691576819
B_static_11_sigma50_stride1,B,11,0.05,1,86,0.67578125,0.0450092265650826
