metric,metric_role,family,class,seed,sigma,stride,degree,source,role,trajectory_id,n_frames,n_intervals,floor_e,floor_source,floor_n_distances,L,R,eta,eta_defined,efficiency_valid,L_per_interval,L_over_floor_ratio,speed_mean,speed_std,speed_max,speed_change_mean,speed_change_mean_abs,speed_change_max_abs,angle_defined_count,angle_defined_fraction,angle_floor_valid_count,angle_floor_valid_fraction,mean_cosine_angle,mean_angle_rad,straight_count,reversal_count,near_straight_count,near_reversal_count,q_defined_count,q_valid_count,q_valid_fraction,q_mean,q_std,cosine_anomaly_count,unresolved_zero_step_count,card_min,card_mean,card_max,card_change_count,empty_diagram_count,essential_count_min,essential_count_max,essential_count_total,_valid_mismatch,_anomaly_mismatch
exact_scipy,corrected_candidate,A,return,1000,0.05,4,1,fresh_train_like,scientific,A_return_1000_sigma50,33,32,0.10801281900487454,static_sigma50_train_like_pool,64,3.9323517645334256,0.0753963200453347,0.019173340677542484,True,False,0.12685005692043308,1.1743981694867942,3.9323517645334256,2.709673622681655,9.875506919492402,2.251705379015497,52.35626918531842,245.21678500461985,31,1.0,4,0.12903225806451613,-0.6357236406851736,2.3498837421834082,1,0,3,0,31,5,0.16129032258064516,0.08069134429506823,0.10039600680308797,0,0,2,8.0,17,24,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,return,1001,0.0,1,0,fresh_train_like,scientific,A_return_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,3.747784657064095,0.0,0.0,True,True,0.0295101154099535,,3.747784657064095,3.3694085200505985,8.064525753831504,3.580687802255623e-15,141.57656733061435,984.387984915902,80,0.6299212598425197,80,0.6299212598425197,-0.2173877062807012,1.9602679398782663,22,3,28,3,82,82,0.6456692913385826,0.2176244415532246,0.2368621784528919,0,47,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,return,1001,0.0,1,1,fresh_train_like,scientific,A_return_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,2.7406748212618472,0.0,0.0,True,True,0.021580116702849192,,2.7406748212618472,3.409178963220378,8.065701409093606,0.0,58.89888234430564,823.5198560363424,68,0.5354330708661418,68,0.5354330708661418,-0.5298804656494165,2.410648193249385,24,0,32,0,72,72,0.5669291338582677,0.11976459556592653,0.17918390858607458,0,59,2,7.682170542635659,15,38,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,return,1001,0.0,2,0,fresh_train_like,scientific,A_return_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,3.008945988089785,0.0,0.0,True,True,0.04776104742999659,,3.008945988089785,3.0016734257510946,8.06439336507652,0.0,41.05670956493681,270.0241791359217,40,0.6349206349206349,40,0.6349206349206349,0.040658705082661686,1.5989867407316067,5,2,10,2,42,42,0.6666666666666666,0.3291662689467148,0.2921292430311703,0,23,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,return,1001,0.0,2,1,fresh_train_like,scientific,A_return_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,2.617556324131584,0.0,0.0,True,True,0.041548513081453714,,2.617556324131584,3.342688291782541,7.977061062926886,0.0,38.01898051146684,439.49812679816887,34,0.5396825396825397,34,0.5396825396825397,-0.5093641440767938,2.3392686105362284,9,0,10,0,38,38,0.6031746031746031,0.11813186028401912,0.18951081608458423,0,29,2,7.723076923076923,14,25,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,return,1001,0.0,4,0,fresh_train_like,scientific,A_return_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,2.2237292973059324,0.0,0.0,True,True,0.07173320313890104,,2.2237292973059324,2.832464618467897,8.063764931362346,-6.87622002348484e-16,34.4352024300944,190.53443301961465,20,0.6451612903225806,20,0.6451612903225806,0.1606927940913933,1.4017377482705486,0,0,1,1,22,22,0.7096774193548387,0.29030632099868736,0.19925710038633207,0,11,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,return,1001,0.0,4,1,fresh_train_like,scientific,A_return_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,2.469026545283124,0.0,0.0,True,True,0.0796460175897782,,2.469026545283124,3.1338248285428416,7.842696288543973,-9.168293364646454e-16,34.13807839233757,179.43744475902656,17,0.5483870967741935,17,0.5483870967741935,-0.4977407464196916,2.223453808712672,2,0,2,0,21,21,0.6774193548387096,0.0889424190976724,0.1581463479290703,0,14,2,7.7272727272727275,14,15,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,return,1001,0.05,1,0,fresh_train_like,scientific,A_return_1001_sigma50,129,128,0.055153732833621016,static_sigma50_train_like_pool,256,5.9424397959439705,0.02493210548975793,0.004195600855186688,True,False,0.04679086453499189,0.8483716718892466,5.9424397959439705,4.015676438146598,25.260833818814675,-1.0847884146685656,398.61715026129144,2826.412126613955,127,1.0,0,0.0,,,4,2,5,3,127,6,0.047244094488188976,0.20531441480801163,0.20877299526430793,0,0,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,return,1001,0.05,1,1,fresh_train_like,scientific,A_return_1001_sigma50,129,128,0.1045617016282595,static_sigma50_train_like_pool,256,9.16008653858738,0.04452255614477049,0.004860495144583702,True,False,0.07212666565816835,0.6898000370594097,9.16008653858738,3.8743111097023193,22.437195189265452,2.499066063015576,442.4890544776953,2041.1968038317336,127,1.0,0,0.0,,,0,0,1,0,127,0,0.0,,,0,0,2,6.953488372093023,15,97,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,return,1001,0.05,2,0,fresh_train_like,scientific,A_return_1001_sigma50,65,64,0.06467399107753946,static_sigma50_train_like_pool,128,3.5585570530176907,0.02493210548975793,0.007006240203066371,True,False,0.05648503258758239,0.8733809626788132,3.5585570530176907,2.93508299431347,16.040111823303015,-1.180000826887739,89.8474421722565,887.6071690077572,63,1.0,2,0.031746031746031744,0.041351750842776314,1.3660167991347438,3,1,6,1,63,7,0.1111111111111111,0.1319067789900727,0.3135011622693971,0,0,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,return,1001,0.05,2,1,fresh_train_like,scientific,A_return_1001_sigma50,65,64,0.11098942010746575,static_sigma50_train_like_pool,128,5.186989176444895,0.04452255614477049,0.008583506660656994,True,False,0.08233316153087135,0.7418108991933834,5.186989176444895,2.579895148875133,13.026124752029737,0.637542138516957,119.99750060593243,532.3348639905364,63,1.0,0,0.0,,,2,0,3,0,63,0,0.0,,,0,0,2,6.892307692307693,14,47,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,return,1001,0.05,4,0,fresh_train_like,scientific,A_return_1001_sigma50,33,32,0.05785205792112252,static_sigma50_train_like_pool,64,2.124651498671863,0.02493210548975793,0.0117346800194494,True,False,0.06853714511844719,1.1846967520480098,2.124651498671863,2.305334036420678,10.795901706131916,-0.05160465970463782,44.59565505980545,303.0918327377027,31,1.0,2,0.06451612903225806,-0.49860330065968994,2.1053964524765774,1,1,2,1,31,5,0.16129032258064516,0.14103246957287846,0.1172150821742659,0,0,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,return,1001,0.05,4,1,fresh_train_like,scientific,A_return_1001_sigma50,33,32,0.10801281900487454,static_sigma50_train_like_pool,64,3.6621238495579718,0.04452255614477049,0.012157577944870566,True,False,0.11813302740509586,1.0936945123130672,3.6621238495579718,2.4377212062510663,9.652012264155609,0.9815401484993932,57.647856792229284,192.77393046602037,31,1.0,3,0.0967741935483871,-0.5759503724562267,2.3538296075871297,1,0,1,0,31,3,0.0967741935483871,0.11757770893954671,0.10585351699189871,0,0,2,6.878787878787879,14,22,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,11,0.0,1,0,cached_smoke,calibration_control,A_static_11_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,static,11,0.0,1,1,cached_smoke,calibration_control,A_static_11_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,17,17.0,17,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,11,0.0,2,0,cached_smoke,calibration_control,A_static_11_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,static,11,0.0,2,1,cached_smoke,calibration_control,A_static_11_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,17,17.0,17,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,11,0.0,4,0,cached_smoke,calibration_control,A_static_11_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,static,11,0.0,4,1,cached_smoke,calibration_control,A_static_11_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,17,17.0,17,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,11,0.05,1,0,cached_smoke,calibration_control,A_static_11_sigma50,129,128,0.055153732833621016,static_sigma50_train_like_pool,256,4.7767040432570305,0.03731080863334311,0.007810994421145351,True,False,0.03761184286029158,0.6819455534179888,4.7767040432570305,1.3380370515481215,9.148870696708947,-2.389658422210802,174.82590551764227,662.0564789652262,127,1.0,0,0.0,,,0,0,0,0,127,0,0.0,,,0,0,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,static,11,0.05,1,1,cached_smoke,calibration_control,A_static_11_sigma50,129,128,0.1045617016282595,static_sigma50_train_like_pool,256,8.41737912212582,0.08966391342773594,0.010652236536672856,True,False,0.06627857576477023,0.6338704777434242,8.41737912212582,2.2408512701424343,16.522862863783757,10.143680884082169,232.41524052380927,1076.1454199772343,127,1.0,0,0.0,,,0,0,0,0,127,0,0.0,,,0,0,7,11.984496124031008,17,111,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,11,0.05,2,0,cached_smoke,calibration_control,A_static_11_sigma50,65,64,0.06467399107753946,static_sigma50_train_like_pool,128,2.369416612315577,0.03731080863334311,0.015746833393254597,True,False,0.03760978749707265,0.5815287856903902,2.369416612315577,0.6453844591909874,3.8687898562428806,1.1818339391323158,44.94669080366622,120.70315817625473,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,static,11,0.05,2,1,cached_smoke,calibration_control,A_static_11_sigma50,65,64,0.11098942010746575,static_sigma50_train_like_pool,128,4.106098798608446,0.08966391342773594,0.02183676473106857,True,False,0.06517617140648327,0.5872286866926262,4.106098798608446,0.9406968110894048,7.016863553931486,1.8368837761464376,67.35092976098271,228.35376719313786,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,8,11.984615384615385,17,55,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,11,0.05,4,0,cached_smoke,calibration_control,A_static_11_sigma50,33,32,0.05785205792112252,static_sigma50_train_like_pool,64,1.1992387516773984,0.03731080863334311,0.031112077208275468,True,False,0.03868512102185156,0.6686904910901559,1.1992387516773984,0.3136222872448381,1.8244572951039184,0.5732949311648862,10.010635597538448,29.518288814405103,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,static,11,0.05,4,1,cached_smoke,calibration_control,A_static_11_sigma50,33,32,0.10801281900487454,static_sigma50_train_like_pool,64,2.1359847311398372,0.08966391342773594,0.041977787631416304,True,False,0.0689027332625754,0.63791255424475,2.1359847311398372,0.4124011561322895,3.0390519440306853,1.1279434152116103,15.041967960164829,39.39856449566469,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,8,11.727272727272727,17,25,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1000,0.0,1,0,fresh_train_like,calibration_control,A_static_1000_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,static,1000,0.0,1,1,fresh_train_like,calibration_control,A_static_1000_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,14,14.0,14,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1000,0.0,2,0,fresh_train_like,calibration_control,A_static_1000_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,static,1000,0.0,2,1,fresh_train_like,calibration_control,A_static_1000_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,14,14.0,14,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1000,0.0,4,0,fresh_train_like,calibration_control,A_static_1000_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,static,1000,0.0,4,1,fresh_train_like,calibration_control,A_static_1000_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,14,14.0,14,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1000,0.05,1,0,fresh_train_like,calibration_control,A_static_1000_sigma50,129,128,0.055153732833621016,static_sigma50_train_like_pool,256,4.233257601165409,0.028621693149587513,0.006761150831385268,True,False,0.033332737017050466,0.6043604902972451,4.233257601165409,1.1978817148577565,8.968419006805664,-1.6813973437246952,151.60421862371462,549.0982320994285,127,1.0,0,0.0,,,0,1,0,1,127,0,0.0,,,0,0,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,static,1000,0.05,1,1,fresh_train_like,calibration_control,A_static_1000_sigma50,129,128,0.1045617016282595,static_sigma50_train_like_pool,256,8.321146838739308,0.06053666793745724,0.007275039019336525,True,False,0.0655208412499158,0.6266237085817254,8.321146838739308,2.2554054747203627,16.110743892577005,4.3955565302246935,282.3247701240383,1173.3561792104788,127,1.0,0,0.0,,,0,0,0,1,127,0,0.0,,,0,0,7,11.263565891472869,17,108,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1000,0.05,2,0,fresh_train_like,calibration_control,A_static_1000_sigma50,65,64,0.06467399107753946,static_sigma50_train_like_pool,128,2.2051807879932546,0.028621693149587513,0.012979295532333046,True,False,0.03500286965068658,0.5412201886337996,2.2051807879932546,0.5431442900806366,3.4482432870889923,0.9721780954459892,39.48284571790445,104.39940358577724,63,1.0,0,0.0,,,0,1,0,1,63,0,0.0,,,0,0,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,static,1000,0.05,2,1,fresh_train_like,calibration_control,A_static_1000_sigma50,65,64,0.11098942010746575,static_sigma50_train_like_pool,128,4.234816645157824,0.06053666793745724,0.0142949914978435,True,False,0.06721931182790197,0.6056371117428736,4.234816645157824,1.1469236037248822,8.32308022377994,0.5766381896411177,72.02638701840762,245.5776689719637,63,1.0,0,0.0,,,0,1,0,1,63,0,0.0,,,0,0,8,11.4,17,55,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1000,0.05,4,0,fresh_train_like,calibration_control,A_static_1000_sigma50,33,32,0.05785205792112252,static_sigma50_train_like_pool,64,1.1009429164880125,0.028621693149587513,0.02599743612583492,True,False,0.035514287628645565,0.6138811462345378,1.1009429164880125,0.29822442443212666,1.6845031779510755,-0.08093170912282152,11.810915228826143,28.794091280986667,31,1.0,0,0.0,,,0,1,0,1,31,0,0.0,,,0,0,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,static,1000,0.05,4,1,fresh_train_like,calibration_control,A_static_1000_sigma50,33,32,0.10801281900487454,static_sigma50_train_like_pool,64,2.17029824177071,0.06053666793745724,0.02789324838970813,True,False,0.07000962070228096,0.6481602956693638,2.17029824177071,0.6064003409905387,3.4710096410563906,0.5995587921731179,17.292347229385623,63.979408910433634,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,8,11.06060606060606,17,25,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1001,0.0,1,0,fresh_train_like,calibration_control,A_static_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,static,1001,0.0,1,1,fresh_train_like,calibration_control,A_static_1001_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,14,14.0,14,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1001,0.0,2,0,fresh_train_like,calibration_control,A_static_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,static,1001,0.0,2,1,fresh_train_like,calibration_control,A_static_1001_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,14,14.0,14,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1001,0.0,4,0,fresh_train_like,calibration_control,A_static_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,static,1001,0.0,4,1,fresh_train_like,calibration_control,A_static_1001_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,14,14.0,14,0,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1001,0.05,1,0,fresh_train_like,calibration_control,A_static_1001_sigma50,129,128,0.055153732833621016,static_sigma50_train_like_pool,256,4.837158575841183,0.04747180770548155,0.00981398624030559,True,False,0.03808786280189908,0.6905763371773307,4.837158575841183,1.4377208353007305,9.11680060912088,0.24650978246309185,178.79947338590344,561.6945128496616,127,1.0,0,0.0,,,0,0,0,0,127,0,0.0,,,0,0,63,63.0,63,0,0,1,1,129,0,0
exact_scipy,corrected_candidate,A,static,1001,0.05,1,1,fresh_train_like,calibration_control,A_static_1001_sigma50,129,128,0.1045617016282595,static_sigma50_train_like_pool,256,8.808872291772223,0.060328094746046,0.006848560490812703,True,False,0.06936119914781279,0.6633518589283056,8.808872291772223,2.620076178048437,19.618347555433957,2.2264634545598403,341.2894337444064,1542.9420146490029,127,1.0,0,0.0,,,1,2,1,2,127,0,0.0,,,0,0,8,12.44186046511628,16,108,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1001,0.05,2,0,fresh_train_like,calibration_control,A_static_1001_sigma50,65,64,0.06467399107753946,static_sigma50_train_like_pool,128,2.69940906333741,0.04747180770548155,0.01758599996948586,True,False,0.042847762910117625,0.6625192321708775,2.69940906333741,0.9367900203288183,5.309078039133336,0.7705847964681822,55.62395605208654,231.88192633950246,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,63,63.0,63,0,0,1,1,65,0,0
exact_scipy,corrected_candidate,A,static,1001,0.05,2,1,fresh_train_like,calibration_control,A_static_1001_sigma50,65,64,0.11098942010746575,static_sigma50_train_like_pool,128,4.686131110192335,0.060328094746046,0.01287375306568619,True,False,0.07438303349511642,0.6701812967676999,4.686131110192335,1.4015883215491554,10.159062246613521,-4.397790015005238,88.28156004771982,349.0600841493664,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,8,12.092307692307692,16,55,0,0,0,0,0,0
exact_scipy,corrected_candidate,A,static,1001,0.05,4,0,fresh_train_like,calibration_control,A_static_1001_sigma50,33,32,0.05785205792112252,static_sigma50_train_like_pool,64,1.303882457827776,0.04747180770548155,0.03640804232044657,True,False,0.04206072444605729,0.7270393821323405,1.303882457827776,0.4447107107828731,2.574210074822137,0.16203853354578968,14.007769979702784,31.792934942221684,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,63,63.0,63,0,0,1,1,33,0,0
exact_scipy,corrected_candidate,A,static,1001,0.05,4,1,fresh_train_like,calibration_control,A_static_1001_sigma50,33,32,0.10801281900487454,static_sigma50_train_like_pool,64,2.45151422823255,0.060328094746046,0.02460850279850927,True,False,0.07908110413653388,0.7321455440669964,2.45151422823255,0.774532795265122,4.298243120690724,-0.1913700224252356,24.354233352148103,69.79640697747533,31,1.0,0,0.0,,,0,0,0,0,31,0,0.0,,,0,0,8,12.424242424242424,16,27,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,11,0.0,1,0,cached_smoke,scientific,B_jump_11_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.42626339936158647,0.42626339936158647,1.0,True,True,0.0033564047193825708,,0.42626339936158647,4.803744547296672,54.56171511828307,0.0,109.98266984472808,6983.899535140233,0,0.0,0,0.0,,,0,0,0,0,2,2,0.015748031496062992,0.0,0.0,0,127,0,0.5271317829457365,1,1,61,1,1,129,0,0
exact_scipy,corrected_candidate,B,jump,11,0.0,1,1,cached_smoke,scientific,B_jump_11_sigma0,129,128,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,127,0,0.0,0,0,129,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,11,0.0,2,0,cached_smoke,scientific,B_jump_11_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.42626339936158647,0.42626339936158647,1.0,True,True,0.006766085704152166,,0.42626339936158647,3.383360843159299,27.280857559141534,0.0,55.427774088414544,1745.9748837850582,0,0.0,0,0.0,,,0,0,0,0,2,2,0.031746031746031744,0.0,0.0,0,63,0,0.5230769230769231,1,1,31,1,1,65,0,0
exact_scipy,corrected_candidate,B,jump,11,0.0,2,1,cached_smoke,scientific,B_jump_11_sigma0,65,64,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,63,0,0.0,0,0,65,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,11,0.0,4,0,cached_smoke,scientific,B_jump_11_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.42626339936158647,0.42626339936158647,1.0,True,True,0.013750432237470531,,0.42626339936158647,2.373334164144223,13.640428779570767,0.0,28.160885222339648,436.49372094626455,0,0.0,0,0.0,,,0,0,0,0,2,2,0.06451612903225806,0.0,0.0,0,31,0,0.5151515151515151,1,1,16,1,1,33,0,0
exact_scipy,corrected_candidate,B,jump,11,0.0,4,1,cached_smoke,scientific,B_jump_11_sigma0,33,32,0.0,zero_sigma_exact_zero,0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0,0,0,0,0,0,0.0,,,0,31,0,0.0,0,0,33,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,11,0.05,1,0,cached_smoke,scientific,B_jump_11_sigma50,129,128,0.05344460778252064,static_sigma50_train_like_pool,256,5.703271096259727,0.42758914357107286,0.07497261419880441,True,False,0.044907646427241946,0.8402652445309786,5.703271096259727,4.769966180670369,50.89318439047069,2.0311320591583217,343.5558646827011,6003.295064204274,127,1.0,0,0.0,,,1,6,1,7,127,4,0.031496062992125984,0.3942430633464572,0.36162619132265017,0,0,90,106.0077519379845,126,124,0,1,1,129,0,0
exact_scipy,corrected_candidate,B,jump,11,0.05,1,1,cached_smoke,scientific,B_jump_11_sigma50,129,128,0.05650591423074903,static_sigma50_train_like_pool,256,4.361409526031628,0.03906486609445711,0.008956936022928708,True,False,0.034341807291587624,0.6077559802209114,4.361409526031628,1.1097253488662275,7.594149187919648,0.12189266085655757,137.1202433800908,539.6289750583237,127,1.0,0,0.0,,,0,1,0,1,127,0,0.0,,,0,0,144,166.8294573643411,192,123,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,11,0.05,2,0,cached_smoke,scientific,B_jump_11_sigma50,65,64,0.052177047198146705,static_sigma50_train_like_pool,128,3.011021838887377,0.42758914357107286,0.14200798481391097,True,False,0.04779399744265678,0.9159965925468161,3.011021838887377,3.370216060232858,27.882757374773888,0.9567939217561391,109.76555852071986,1632.1261894607755,63,1.0,0,0.0,,,2,4,4,4,63,2,0.031746031746031744,0.06534921041159977,0.013319227760482244,0,0,93,106.67692307692307,126,63,0,1,1,65,0,0
exact_scipy,corrected_candidate,B,jump,11,0.05,2,1,cached_smoke,scientific,B_jump_11_sigma50,65,64,0.05717450186806192,static_sigma50_train_like_pool,128,2.0822315579668946,0.03906486609445711,0.018761057551447507,True,False,0.03305129457090309,0.5780775256629875,2.0822315579668946,0.6311505417582439,4.169230562678493,1.299953771853613,32.3995031280094,117.49003061479732,63,1.0,0,0.0,,,0,0,0,0,63,0,0.0,,,0,0,144,166.75384615384615,192,59,0,0,0,0,0,0
exact_scipy,corrected_candidate,B,jump,11,0.05,4,0,cached_smoke,scientific,B_jump_11_sigma50,33,32,0.04142585927858325,static_sigma50_train_like_pool,64,1.9789485076770492,0.42758914357107286,0.2160688577354598,True,False,0.06383704863474353,1.5409951597008065,1.9789485076770492,2.5189247503796435,14.40689076099517,0.4668121890451188,46.69113536365087,411.984997616197,31,1.0,1,0.03225806451612903,0.9911602412437037,0.13306248982817737,1,1,1,1,31,6,0.1935483870967742,0.5043576845549541,0.3018410849615858,0,0,97,106.75757575757575,126,30,0,1,1,33,0,0
